time,returns,realized_vol,depth,spread,order_imbalance,vol_of_vol
364,0.007101439917111125,0.009048795777933922,358263.69159723993,0.005526039079410594,0.23444371833492372,0.0015553005202550538
365,-0.0038122047188583626,0.0025127666569712574,596869.6462405567,0.01457916444952121,0.7044696328462545,0.002291727167067371
366,0.002440924818104168,0.016816144875661253,347650.5153680261,0.03812907220658749,-0.7591535476384619,0.001767638123143695
367,0.0003259240078179486,0.008481869635509995,580731.7408238386,0.010603904829021505,0.794922561139958,0.002430579484626524
368,0.0011767609854883173,0.007555569404781544,294580.4338015913,0.01763466747903876,-0.84110863940221,0.001023175874124686
369,-0.007530097838554665,0.017944701642220416,764723.8825687604,0.007841560171746316,-0.302181546088254,0.0021928900118850813
370,0.00044510174258942717,0.003788767332253854,383859.51163939177,0.00651572487219019,0.22101863047598913,0.001359045853648603
371,0.005179982912454497,0.004372064429840155,466450.0142294834,0.03547310983087679,0.11882952023707372,0.000461717057869364
372,0.014711436077950418,0.004518898375657174,549591.9891635609,0.021710394926371474,-0.8072178550111331,0.001834845876971625
373,0.00979270826085207,0.00966064309150259,415197.50712483586,0.021336788382376234,0.5978263355717062,0.0035363175738180467
374,0.021731824575115563,0.012158158148187987,521510.89416069567,0.003036837648837779,0.9463065862905056,0.0005414235921540175
375,-0.007473475628880496,0.01369837734058917,586303.5086780188,0.02358741388108303,-0.6375434216324598,0.0021193922503941996
376,0.008923206367206782,0.022859976587474844,644091.9848755228,0.031574219459938255,0.7902619396309256,0.0027975770632642245
377,0.0020334200573835174,0.0012471622710038197,618724.6153959436,0.031494770608285295,0.11361888422350108,0.004300030685144451
378,0.022098029332176722,0.013043677945622084,474228.4304295989,0.02668333229606161,0.8718675424906548,0.001507067017553312
379,-0.007882982853551514,0.007214347137138844,478005.23389345966,0.00870514422404596,-0.6478280831664778,0.001367999395395687
380,-0.00819721842180776,0.007067924255556133,852366.2837037549,0.023131234171929915,0.5840427863588491,0.0008333078040607335
381,-0.005793926454440222,0.006901139358730612,642483.3602373938,0.02667584960476608,-0.8804368491093377,0.0031405163348462196
382,-0.02103895724309807,0.005456151645960134,361726.45155196794,0.0020555641491109868,0.7663928936054529,0.0011325856707609249
383,-0.005057550216807611,0.01842262417301726,514998.22456483275,0.008787204085182153,0.3483188443992673,0.00162940356822465
384,-0.00739132661553698,0.014211486635069513,449728.5291832711,0.02888157321743442,-0.2594904321551399,0.00015106212262874482
385,0.0017039378647620764,0.010115979892786875,479699.86491153354,0.028760457766719285,-0.6190663530042997,0.002883971842678526
386,0.0036175597577715944,0.016755078762435004,315575.7263437868,0.004514169663786077,0.6330661971344096,0.0031582582807780264
387,0.01896170839215886,0.0024373551735056218,438211.514842107,0.027950214592691727,0.20648264278962314,0.0028457750635843652
388,0.009704238381860504,0.003346474343345369,771733.365979087,0.02095303399153618,-0.27916829410399724,0.00039467471864628205
389,-0.005569036556624031,0.0008898386609734396,586861.4451313254,0.027810089546071514,-0.11232835039496747,0.0026071510407793064
390,-0.008784146713483579,0.006502927299383563,126325.788777281,0.013654786765660586,0.6530853121447531,0.0003273296152759991
391,0.005119191715065057,0.010808492633523764,682508.523874692,0.02645183496480902,-0.32214561328626456,0.0020580403020642405
392,-0.01300233207020642,0.01051429288966167,663444.4284363742,0.028438287744856246,-0.8207346437801426,0.0022050775799837973
393,0.018514587658543538,0.010746709555299402,446107.20435403753,0.016486650645442885,0.8225643444069455,0.0023101832181082653
394,0.01199440120721287,0.002944715844669591,607589.5315674823,0.020177525461732862,-0.22531252068393082,0.0025346365326374683
395,-0.004491756521047049,0.01401577371307011,371090.1183774199,0.013514783704953466,-0.303224977769573,0.001991966396440728
396,-0.016931345290908777,0.01119813759119499,429461.6425600464,0.03651638948685879,-0.5912007622481212,3.7570487271447375e-05
397,0.01373872374165413,0.013665271407329992,724781.9541004781,0.01879728060674234,0.7948451424566911,0.0025351210087995323
398,-0.0009453984525261788,0.0005361891120497404,459240.49401954375,0.01077975674822818,-0.5649893326243323,0.002097608141127748
399,0.012578163119734618,0.01155745429398895,219540.25070675137,0.012841740861252499,0.27334573600276735,0.0010973802086287668
400,-0.01574427658794367,0.004061173800412365,490504.5165827995,0.021267706011421132,0.7615300232162059,0.00043060257886339123
401,-0.005793750229537729,0.00801338373724319,488211.7410628465,0.027533311717782116,-0.9301727707935652,0.0035400221859243587
402,0.00025243699718183166,0.012671824493181917,679755.285406019,0.006641731548494782,0.6575834106003915,0.0032313005382906827
403,0.0006698059376474205,0.010455468031279566,502150.463326364,0.03847660002942449,-0.17880115662045104,0.0027059574073074544
404,-0.004300654714792437,0.005742300101103406,436762.6532839561,0.023086752940556163,0.3159491505304237,0.001323700088765297
405,0.006428499323474987,0.010031365780922091,656758.4217846809,0.024664559729694127,-0.25519087354889214,0.0005169955522115175
406,-0.010476204293825944,0.002342323423781785,518118.53487516654,0.019028104561765638,0.39103251269498784,0.0027646791754352353
407,-0.0012237948502129348,0.01575133697949148,387496.59776514245,0.020192589673511258,-0.4914101708846017,0.0023666867738550753
408,0.0014029563171189887,0.008973579902518744,673249.6340812426,0.01851716862072597,-0.9561389151292075,0.0016253376909278233
409,0.00534438834058749,0.01559274972127663,529049.2646775199,0.030177959690359604,0.8955750295759071,0.0031248063066978762
410,0.0073161487808888976,0.0073673415645197846,500438.89500191563,0.019920714125466296,-0.9672644719198344,0.00284799753396285
411,-0.011046420918378692,0.007382120057967085,526686.2587117482,0.027670502184927098,0.6481985792670142,0.0021760954882308493
412,-0.015141141707356223,0.006179066066810767,339399.74428751046,0.01566152476647428,-0.6617248133550524,0.0020350584178711138
413,0.012976768218985092,0.014380869658465377,420851.9335732494,0.02195640528312316,-0.21555954279594425,0.0020509677175996814
414,0.003523140119795917,0.006452844213357621,500537.3902749175,0.011960796557605789,0.6449847530121116,0.002679939872834746
415,-0.007284865365565537,0.013222977162075883,470800.445746298,0.03216528232549537,-0.5881356993753093,0.001142523653457012
416,0.01571151975522523,0.008087738011653548,690864.2574224893,0.011662527592808843,0.7314152110500716,0.0024259831217850365
417,0.0013567463429285868,0.00012018350054190247,532610.8779090506,0.016750205557386738,-0.004482121796197225,0.0010794090555304094
418,0.011992971840638265,0.00714842966106767,628235.5883954604,0.01685039587545255,-0.2676930745654469,0.003336555171752234
419,0.0008751848141010895,0.004104458928185759,501409.3031863774,0.016460486123262317,0.3248754934726723,0.002532128571575235
420,0.02080747924881987,0.010169513618411688,658443.2725619185,0.02722495769442937,-0.31722055603808497,0.0013117717383610704
421,0.017753408424432043,0.004047961321627549,559629.1634859731,0.016833422352633562,-0.30542328200728597,0.00208059582402975
422,-0.002289641484790735,0.014629875503573083,502013.072808269,0.03393924530541073,0.46705278187660637,0.0011462136199719593
423,0.009915709509543555,0.009544620698234864,498007.53665614704,0.011815249138698318,-0.3803355509217843,0.003504112837700796
424,0.006653759495851475,0.009112020026206305,356834.2060563555,0.02169377469942707,-0.5984547032911498,0.0036228759844712096
425,0.013886315575323488,0.013279460688937914,576037.3580204466,0.012242140106874001,0.6152922559931442,0.002696223682562848
426,-0.009449234605801044,0.014819534670379313,493969.28981954313,0.024209727825314668,0.6107420674544635,0.0035566565676545775
427,0.007060514599984393,0.009899506241151742,424701.2059728193,0.0198405027302323,-0.004828592586261449,0.0021517959488725003
428,0.010784244868495878,0.006143998502253547,665969.2656218107,0.018449379553015215,0.053311232325910174,0.002763512567174797
429,-0.017387394864231145,0.0011301519194393522,312467.59611577983,0.03188474966503524,0.39215325153527725,0.003224724521909756
430,-0.011632585126657751,0.0065697512148241,436625.6156851349,0.013456581289448967,0.01854858352486688,0.001994256404484083
431,-0.020192321777601007,0.006913938766760192,654157.81231693,0.025865151576180002,-0.16592008206153497,0.002071103857317345
432,-0.0024940683444455774,0.010535287264961484,547328.441138038,0.012310400873252077,0.9897883865934916,0.0029336566014288978
433,0.007375422557959623,0.008274265594309865,492821.1608520864,0.02112685200160374,-0.7047191442948821,0.002646497965595993
434,0.015223570520960282,0.01343966486025714,537650.531472522,0.008044246717765546,0.1854559584797213,0.0012445392797989473
435,0.0009409478041977518,0.006935083643646553,526912.1256573262,0.013374828536932597,0.7717260521513205,0.0001868293712714692
436,0.016486155455712918,0.00971479416573529,272500.6180571118,0.01917856954427135,0.3744300823622295,0.0018244719374029517
437,-0.013601014582148914,0.015919937215984448,447610.71719780576,0.03814649167323078,0.7618465981764768,9.6914179225179e-05
438,-0.01683382439355155,0.011709126069774832,742478.2481770624,0.02100803870459774,-0.3273305592906548,0.0010089826638944516
439,-0.0003554769889661878,0.009699812291557178,401101.3797834249,0.03654668315866706,-0.45601404747952157,0.0011257130427996158
440,0.004040654489393072,0.006990277790324115,452254.8478843499,0.02220323291690918,0.7025447738042094,0.0014313576890598737
441,-0.00012694748094093113,0.006833843016425115,418756.8855036219,0.016129157555250608,-0.21177084762907894,0.0028204381441635415
442,-0.020474421000398767,0.005746933735240261,486947.7165022794,0.03539356522600694,0.41936464611462254,0.0030376795407302606
443,-0.0006912003951278841,0.007294965671085504,412531.5753013553,0.024370176220734188,-0.7045028431717715,0.0025087407198072075
444,-0.012844695005048532,0.013778329193721572,573011.225323709,0.013572784061172863,0.5116762507533494,0.0026325069760618053
445,0.006896725488300385,0.008890558643538656,529597.01184354,0.024705714594002975,0.09796529804973875,0.002656120456368646
446,0.003865982460968483,0.0032511346530938448,616032.1422660528,0.0170740525009239,-0.4627767201790782,0.0004968299912209242
447,-0.009198797863273551,0.01884084646529892,342358.8250716559,0.00010965803828704226,-0.010992072082189885,0.0020101976820071166
448,-0.004938669173366936,0.011599825955725816,448948.92756756453,0.029359731592656174,0.39388725167940697,0.0002035412788299949
449,-0.010392135218889516,0.002965282997434153,466141.60525817977,0.03094934055641929,-0.9762271823052326,0.002509139475671541
450,-0.00042679097273171877,0.0077907553637958805,568347.0365132892,0.03837942029992275,0.2749341176282589,9.310814731969697e-05
451,0.009751423205012384,0.01055443191414209,381016.8204189448,0.024221436921952628,0.0831815565465488,0.0018195614646493007
452,-0.009657260463355436,0.018522960466486885,637348.0706387516,0.017512765759174674,-0.5594276645065348,0.0025477697760195868
453,0.005240465155178444,0.004459437708705653,677962.3385776413,0.02834989427378586,0.5059621479523935,0.000882242051683688
454,-0.005102576183724408,0.014880203596779733,351669.1478546624,0.028498203653189065,-0.3930780307335977,0.0029617159605132204
455,-0.007728728322623442,0.016997432134861715,426369.06576596515,0.036382811831364215,-0.44627813690687046,0.0025066221699517467
456,-0.0008703035995455782,0.0068567284746271495,420210.2737561861,0.01955372376933558,-0.05756330200135462,0.00238082469583791
457,-0.01015242322419374,0.008612431905698832,894857.9307016248,0.018344210274324056,0.35229935684472946,0.002698001587510532
458,-0.005336493053471821,0.004818453763131149,435514.984218817,0.012844555802414725,0.8576919517525088,0.0016407999122333443
459,-0.011778778925888484,0.008982694294598475,751643.8163234201,0.025374620867252017,-0.7172855137357921,0.0021519188637568088
460,0.01984725132916389,0.009817050128285345,310005.20073400857,0.004517383317691647,-0.2070637584965327,0.0020100515722341994
461,0.0005526355197172861,0.013298249990411853,351552.3550753455,0.027760873728625644,-0.8660208149747401,0.0019874510553838554
462,-0.006797255079925856,0.015450917355102234,397009.32022276986,0.025878351218657898,0.5171014949434849,0.0013279689233529229
463,0.0023397991073422202,0.006259519676891765,373146.60328302166,0.02585070202458372,-0.10453422063727857,0.0007574678852772943
464,-0.0009232804969082983,0.00016337467887002702,459815.1898762252,0.021382252365018405,0.41385827037637024,0.0016631416507105249
465,-0.00200969599533223,0.009893776103618789,393683.26959177526,0.03532978247531085,-0.35561115204742544,0.001608052092805733
466,0.006341667000434252,0.011467687649843203,377098.76108981395,0.028719934654268635,0.6886344828126469,0.00126326901248311
467,0.007775077100473051,0.011247088438425208,673770.7994709992,0.013929228086243004,0.06965615648022938,0.0028520537818100245
468,-0.0051050114761052754,0.00836663376245478,683569.0433769748,0.014108209503023533,0.8872156436473102,0.0008277933821443869
469,-0.005558182406446801,0.010623760498319673,642394.4747562974,0.011203261865853633,-0.8423707217119316,0.0018284908411087587
470,-0.0025505169715164403,0.01757722404176124,578599.8433376492,0.025512833327755877,0.028553649084148702,0.0031663397115612524
471,-0.02281921164735585,0.011908670844812546,513911.4598669328,0.009998610787600433,0.5329104919953973,0.0029091293525995523
472,-0.014951910621985523,0.008133157874984578,425445.3964001137,0.030833921435833522,0.20030529614722936,0.0032162938850972826
473,0.013868742674445248,0.007499010914520021,357026.37428673625,0.033229733083455434,-0.9536117191463145,0.001409219422625773
474,0.016649677135012836,0.009150738211611347,554449.3555149031,0.011209837310495489,0.9446773566877615,0.002784288125727707
475,-0.002290360395563783,0.0181836998091532,323955.4411179803,0.018144514654071464,-0.4034726138482032,0.0009370296030218684
476,0.005965569630557664,0.009083496452369014,350911.860623691,0.020166209813624138,-0.5014442672672359,0.0017241260441834597
477,0.003312501545435361,0.009901028277396461,672936.9884307215,0.028839831604696678,-0.028680248786840945,0.001818244189219807
478,0.030988808084552375,0.0075884321453184855,785097.356258313,0.036093433756098775,0.08431621504669784,0.0014241597878019898
479,0.011395749114345769,0.015494916787209824,558994.2707249721,0.0031450760713142255,0.5325762751796508,0.001638186011915475
480,-0.0010791759148076653,0.019799186273723374,665968.5728441966,0.016818192824733173,-0.21345268468202172,0.0015066240725026474
481,-0.009355404406004257,0.012253065247156941,463122.7523834025,0.01733983304439653,-0.1200792470755756,0.0010176061888983047
482,-0.015864463202575726,0.010413864518927129,299348.8720868474,0.005993301451134523,0.06991983186766193,0.0028564135060057914
483,0.002234636358672231,0.010183914165871175,591825.7427927876,0.015148899806959385,-0.2112258005167187,0.0018175499971257308
484,-0.007363507452843034,0.0019215339439287282,585393.3984905096,0.024277689443506112,0.829096158202312,0.002201436543917286
485,-0.014022537095976742,0.013725754321424087,510750.2830820366,0.01721321097160443,0.7025039332685044,0.002163776871192855
486,-0.006265728842425266,0.010670832079979218,463643.6812842333,0.004553788313925864,-0.09005260984424335,0.0020547264251100216
487,-0.010615480036143949,0.012141710253303625,644331.5867871647,0.048740826980099135,-0.9996102753253657,0.0020928045460564286
488,0.017071416350725645,0.006442689029581476,352140.04498587886,0.022661778652041803,0.8018689910585612,0.0016945827799689788
489,0.009016397569494506,0.008077715605114543,383932.9131664013,0.02111694130106675,-0.7513268531210695,0.003418396868514863
490,0.00012027358683382629,0.007944875317484135,348784.02398593584,0.009020736369329537,-0.5109751696119076,0.002760744761635359
491,0.01499944138890026,0.015108114920365194,512745.9443953741,0.022607061619712755,-0.6952774312692036,0.00201838203277102
492,0.0009736830764761831,0.008106200816984533,336816.04818361124,0.018357862159585056,-0.6403688600379525,0.0015529455640339368
493,-0.008412842013282636,0.020413301610548988,397363.67292271345,0.001114765872845938,0.6057550757796695,0.0018811791572709196
494,0.015431240772696574,0.012154312095075188,394136.6656659203,0.009297445599855838,0.15900288333184842,0.0024176215163717457
495,0.005589100436846586,0.0036215867000213417,460908.75014990626,0.027949260176739453,0.912190326250697,0.003499940092536312
496,-0.010172461543264564,0.009357268533740215,276893.8330394034,0.03944017650000442,-0.5370929753525671,0.0006269524553349556
497,-0.0017033867808360819,0.006741624389217922,513080.74880559003,0.023671654050430445,-0.028730183737532,0.0026597747586417776
498,-0.008556182533847571,0.0009719123491001222,687095.5475997017,0.031030832782933674,0.95485673816494,0.0031267236367786347
499,-0.01362799730964336,0.017997354700568947,520323.70584751427,0.018442446914167902,0.6528870285495394,0.0005132815300947682
500,0.009461775475316415,0.01351571271110002,731198.1717201981,0.01913453839319397,0.45723135824098216,0.0018188491232687253
501,0.019294166404701305,0.012666036589496563,700099.7278815388,0.03090979027619465,-0.6220495972584161,0.0009354820269169611
502,-0.013785675738191411,0.010827018301498521,616660.2570871782,0.036627772891794697,0.5388108018194322,0.0024305296116770344
503,0.005829692366905708,0.0030899121565378116,511202.87639553286,0.033010966934656216,-0.3048697548081645,0.0016416490676444478
504,-0.00630642569121827,0.007581914302222817,503375.0582368159,0.00933636924615181,0.06107379409351532,0.0018698609331198747
505,-0.004671253837646961,0.014208903873920063,614569.965854489,0.019330411096847543,0.21832242607908037,0.0015889441927215257
506,-0.005723939242388692,0.004743899851087486,441249.4085743951,0.022775246844762953,0.21872742304850812,0.0027201634327682685
507,-0.00843990769679816,0.0026588465812540686,217621.8872798804,0.01740322036492471,0.4530469438270328,0.0022290329605981385
508,0.00068521627944827,0.00886446996109537,573800.608115444,0.023878575434155957,0.32340418528441117,0.0022309267640396556
509,-0.008109501164110378,0.009291212229862306,330339.7055097543,0.028205768116689477,-0.8632582413788203,0.002160621825081454
510,0.0029045682577983883,0.010677817082073545,355678.81577144226,0.030028097519551405,-0.08530594810178549,0.002572490880452137
511,-0.0003023810944913696,0.013642593217572682,500033.5921993682,0.03685870152221524,0.32804321343995846,0.0017380281451436768
512,-0.0021894804686640973,0.013188029061156042,485731.26836697955,0.016705588952751652,-0.40801403566854266,0.003700774787540927
513,-0.008875636620415978,0.011293849026219608,288188.65905265545,0.0063596683516068606,-0.37388662556722063,0.0007652052487814804
514,-0.005567713305683328,0.015977656940433547,524823.734619971,0.02358234594014453,-0.7508649044907689,0.0002740815518303512
515,0.00775391225825756,0.0024051510959334265,644920.9491291572,0.03883811031184802,-0.16277002805028928,0.00019131943139142683
516,0.005209171876243807,0.012522909072386951,330748.7644601326,0.015230241400459409,0.9736608686123494,7.958811929243553e-05
517,-0.00957555244798551,0.013132691816684713,690872.4996273139,0.026868469770637195,-0.42936127742392527,0.002673169814820252
518,0.0011933230542922589,0.003802188569598802,265974.37623050844,0.026957457924726428,0.06287378537219612,0.002551367699282641
519,0.00771387123371789,0.0024856469565880538,817598.621655643,0.021914420473446092,0.48647450555816873,0.003207776491775595
520,-0.01649405281121372,0.006270289367621994,438310.9354274775,0.020069247210437145,-0.9730054582314587,0.0009433617852944781
521,0.005633601923799351,0.00669229278742354,521842.5495240337,0.010765707942786074,0.8008791191965978,0.0027454614547455006
522,-0.006426237589458468,0.013767097317512154,216194.9641271495,0.002816620724205774,-0.22689963055012297,0.002056824062149306
523,0.005905986685931593,0.006927306081544526,490679.59002960374,0.008881492933359712,0.7382319734219644,0.0021665864991558593
524,-0.007432591565425169,0.005718257408593981,534272.3266577288,0.016096958508883007,-0.9221046822010439,0.002625622895349608
525,-0.017848821006645192,0.0069418313165272045,487075.6843850758,0.03097422687422707,-0.7086728962726483,0.0012437182489375563
526,-0.016075424378831627,0.015593161670771058,415537.838442144,0.018968719376486243,-0.3549410910448816,0.004587249135404488
527,0.0006808494666138199,0.01006521687188476,358015.3222208278,0.014809742810818514,-0.3090764538734425,0.0033318803042753538
528,0.002797225017214819,0.009103744873215441,669578.9929305967,0.011090145580465696,0.6955884460560331,0.0014682940460046395
529,-0.008843166251044086,0.009449972506494743,504621.07024969254,0.026568058285094804,-0.9775977692235296,0.0009092619422766521
530,0.006585924587773739,0.016460301671632614,731112.8564775159,0.033583571664306054,0.2822235529393591,0.0019120958381953082
531,-0.0164152006226896,0.006254141366983791,421027.64678076154,0.030634357218674593,-0.7373751276428995,0.0021822584435820425
532,-0.0004607979864731657,0.01657754145470052,434780.79599416745,0.026061496997584692,0.6464313014220988,0.0030656152597083107
533,-0.011910161997624567,0.011052481494607518,622339.1366894244,0.005243872536170599,0.5571465319158246,0.0008312790884316742
534,-0.006318361078021592,0.009197903090123262,256553.7556994654,0.016483257571562285,-0.0001579451775988172,0.002285486943199166
535,0.0006739867131641402,0.02250450248967141,317980.49597706157,0.039473042288896754,-0.5746255489752496,0.00047098497558521095
536,-0.008404133652839523,0.004721802551007018,664622.7457029745,0.03121950491915225,0.2689907819311126,0.002436357593411119
537,-0.0036455554422982536,0.00823157120216497,324209.9106165208,0.00462496781765275,-0.6874833646847087,0.0018924957795419493
538,0.010262928092144406,0.003837843804179999,227142.34770461783,0.019444094768007285,-0.6199524148146931,0.003936679762285763
539,-0.005568918695231488,0.014762309852680847,780279.0782109636,0.02363098432661039,0.2533798044507154,0.000453997455780323
540,0.00855692112065142,0.018445944668258395,290927.35281886917,0.012378415369737801,0.9824568921772487,0.003370608381490105
541,-0.01109706854657618,0.018349613907023193,527617.9097492255,0.0030920402140884873,0.7821216745050925,0.00029616866483378164
542,0.005498041779152828,0.016119743765730023,510362.77890864067,0.020988240450164317,0.18621471536735412,0.0006727897255934959
543,0.014615686206579005,0.009011897661020172,78405.75250728743,0.012122417423795608,0.07707353753484747,0.00032290544152783476
544,-0.024516445001272896,0.008173795112550768,459902.4465248287,0.012161582609153159,0.9967697600162171,0.002250352608451054
545,-0.007768952554704768,0.001644151137529675,567261.9874218664,0.01645319640069242,0.09479429526778738,0.0008263011892462664
546,0.0059707212718054,0.020179367675908964,553146.4072278291,0.018663240853451883,-0.15976695608111213,0.000651668494719462
547,-0.0018304538604299266,0.012344890390742339,635528.1025705253,0.019909172059043138,0.8191110715506829,0.0022027676016233805
548,0.003911458733713088,0.0075402154756525844,441876.3027641849,0.011160101010779987,-0.5316314082614235,0.0024517753858746905
549,-0.005839851867158206,0.016640284444934837,606875.6663138241,0.017797904703659228,-0.804948019406382,0.002039849304150326
550,0.0010658978747289992,0.005136177416199996,396600.6397879892,0.0024257662959724507,0.2681800687236606,0.0018377808509784472
551,-0.0013567723539207948,0.01203311017111337,288429.8875380837,0.023110390653680785,-0.808300732462502,0.0038289096324371783
552,0.011877820616598074,0.009136854328545828,305340.7436478151,0.008562754133411576,-0.25370292609407974,0.0021458362662419702
553,0.0027442084330121315,0.013193385699401506,280683.4317206878,0.017105099195663803,-0.15284522883655893,0.0028056914739222494
554,0.0035760266207520218,0.009682132304069392,651437.8951836791,0.029191861536769535,0.09507613409846627,0.0021429221256899587
555,-0.003918769661224674,0.0027453605444438794,272813.9736412165,0.009406593127251735,0.9833190914959247,0.0009021237117453158
556,-0.004676062240724936,0.010377881863350188,541105.8260973955,0.027164302036574002,-0.5580365533336384,0.002549887681902017
557,-0.00412558187819621,0.015244320709376811,460111.37088913505,0.03155732712120892,-0.24848724298617597,0.0013442026885302077
558,0.004144521423782968,0.009853917970730075,484602.71398240526,0.013078999524973881,-0.735519751178684,0.0019090138619607638
559,-0.00400984480820263,0.013875575607945431,704541.0942799549,0.018486370964242577,0.21522705206646942,0.002305402681893426
560,0.0030977485689641293,0.0047723525716297345,434235.894917709,0.008757734276282753,0.455346364615667,5.858193311335702e-05
561,0.020954007986454387,0.00986869603365074,591740.2342324525,0.01881791554429054,-0.03584635352824228,0.00039049787610827107
562,0.008911247034316925,0.006877447724557113,505634.5027071668,0.019928287890186733,-0.5083374634200579,0.002909459172497563
563,-0.0030602353216784115,0.013734904200523548,477197.1641550953,0.004825439859108386,0.24177653836349533,0.001336253553401056
564,0.012212139221639448,0.01015745781130998,844995.368657971,0.03924838362079866,0.07831544673769897,0.001383678010891139
565,-0.003880753730215514,0.013450368381683063,283798.7381426946,0.02286015807634625,-0.6576285531925645,0.0021664383973708204
566,-0.02018124535177854,0.01543855213078933,693369.7753156167,0.011509765679179646,-0.18863619899573947,0.0016143274028781306
567,-0.00988086310917404,0.013458092875606942,598460.9848234958,0.03465379427498518,-0.12960581672961013,0.0024175883816427894
568,-0.018507919210258558,0.01136559217146822,428071.2508052324,0.002043867793576834,0.9652355075428658,0.001948878211266956
569,-0.0033151348404130867,0.005008938707442974,744397.7776162418,0.0077082896648168284,0.6985716643110436,0.0021986029501804487
570,0.000384183791895517,0.009986069446665495,222783.48314171948,0.0029945552366989862,0.4687415765471876,0.0012981416097577474
571,0.016964373122752827,0.007334547989920835,421735.0014051392,0.038010451965393335,0.7775540510058949,0.002193594823280928
572,0.0034692737376416267,0.008279680216478867,318727.6693596386,0.023323463714720036,0.47096881165743,0.003105089086835444
573,-0.0019910052880886425,0.008127329246248746,561812.519730719,0.02659401789848495,0.8068037102514667,0.0014322517838858016
574,0.008494055811834893,0.005100372126088777,333040.38482192333,0.023010012339184756,-0.890893770240984,0.0029153183002721514
575,-0.021911353090078852,0.00021330705433005026,564959.5920111978,0.025737677611445846,-0.08786758146616691,0.0019484396816773508
576,0.0025561455810856593,0.006659284758361166,472034.5376267669,0.020780777138959896,0.49379667048366715,0.0027344816559779377
577,0.007908651938869669,0.010966897259620795,428096.90860158735,0.022709213427074413,0.16659159322002703,0.002128771318353111
578,-0.014585862457798415,0.0032591147728625496,558297.0869049965,0.021076034362229507,-0.6496676716984267,0.0019665890799020736
579,0.011637540432069292,0.010078411182358122,459706.75640929036,0.013914081944307214,-0.3190158269429315,0.002349729682076366
580,0.0035849640749441416,0.019501342121554823,336704.7735411442,0.01953375234785331,-0.3644512499466175,0.0032135975623022494
581,-0.003952879139008013,0.015115282776261197,920205.9484452468,0.022735945732616777,-0.477306173631328,0.0022360972942150757
582,0.006527818661062848,0.018217707545602646,426924.92254562833,0.021105491195521308,-0.31372889297206785,0.0024785308309083977
583,0.022906928578043956,0.011955639384663631,167358.63797719777,0.005222278922466831,0.02970657692224199,0.0016315150864232987
584,0.0020186625505849514,0.01583754911493223,373685.1965417917,0.006550133313915907,0.709738049566552,0.003570886473995026
585,0.002682205863003361,0.006380176347661063,309908.49674409046,0.03082841433916391,0.48406532478751263,0.0026403371109296717
586,-0.004393608995402441,0.006778298664890079,623921.8424060773,0.016930059541165984,0.6704994080324673,0.002077708460025006
587,-0.008298443694647918,0.0036957010306873633,548247.8989387379,0.025847253470359405,0.7672074891261726,0.0018773463277453255
588,0.008503358165442457,0.015930727370211496,559806.9202685517,0.009078800902776036,-0.16769908780478548,0.0029779082692731104
589,-0.008360838259088671,0.01770161989909943,444496.63012441335,0.0052685412335347,-0.30794743194650565,0.0013937959229547406
590,0.0009156623721939247,0.00723411377326365,458097.46294146177,0.01156403387468287,-0.8847532366316764,0.00021712498372866706
591,-0.004576574467651167,0.008730241468013825,444360.33445884974,0.017774349292285867,0.8609832437528686,0.0020723995994244553
592,0.004989798257463918,0.006230689431545193,487821.02237967955,0.013348597007155877,-0.8683539641237121,0.003190004573114344
593,0.003536621052869483,0.011913267757387458,625300.0153047253,0.03293933523105714,0.4822710307409408,0.003591308811184674
594,0.010575399442578994,0.015624662726516204,550411.311875802,0.021795233015374615,-0.24378339106882563,0.0018927060565661201
595,-0.00490016398854747,0.0012861401305947952,575016.92444313,0.03848938618561859,0.8975615489983726,0.0020435876639417834
596,-0.0024987493529337124,0.012047192653211261,574933.8362373804,0.024044081540714173,-0.16079595813174197,0.002519530432515955
597,-0.009587637157823074,0.008616641141404273,632666.3656072607,0.004125508179198111,0.6332167027094329,0.001735650581136235
598,-0.004242932600761117,0.010566971959833447,543222.5062310382,0.030560416064585545,-0.4346903356726468,0.002516405948391149
599,0.003973004930448522,0.012294970008371455,553827.2109018378,0.004904483775300452,-0.40182256551230666,0.0019145982489317322
600,0.007769886166453519,0.009058987806135895,678320.9361789735,0.02230533667211339,0.19103881975686843,0.0030113682571901797
601,-0.009021653241776255,0.009482065732971097,400243.1122995332,0.012253159423361552,0.9959652674149475,0.0027229805130978236
602,0.008896059201056603,0.008930624162226806,371638.61300727393,0.04142711034464187,0.03514483595839257,0.002810227832302433
603,0.01375637858804951,0.014851581008941407,322111.7601219716,0.03439597927430135,0.8726172727865811,0.001794682355197912
604,0.0043343490322370086,0.012093799800637482,527437.1845430384,0.012581793582982418,0.5724996564974556,0.003925927320502261
605,0.018967958125580657,0.011102917688686804,221940.16381713148,0.018726423318788883,0.5917286283544698,0.0024839119423794723
606,-0.007537891991035731,0.0036452413945385863,569323.1144089516,0.022445980696492174,-0.1280800217424718,0.0022472940534868317
607,-0.01224654703311417,0.008107101283934229,483621.0358249171,0.028634140715616103,-0.22691549965439872,0.0012390570194330285
608,-0.01758720248904279,0.01449334580169587,670195.9549731585,0.020291519123250126,-0.6161563838183692,0.0019029281798514461
