time,position
1214,0.2174542879350215
1215,0.7426459542336393
1216,0.11964218796099539
1217,0.046267047693029834
1218,-0.5738800883943851
1219,-0.2863473094267166
1220,-1.3929129809866054
1221,1.3937009080193097
1222,-0.094301822460428
1223,1.6406964316034696
1224,-0.12102904747740258
1225,-1.9021243185703534
1226,-0.4503939224074725
1227,-0.00260623100582119
1228,0.06535036172059665
1229,0.6768372267629816
1230,0.17388048445607077
1231,-0.33699626345247885
1232,-0.9149897023520374
1233,-0.40636835926203235
1234,0.6045258436087343
1235,0.8584127091017275
1236,-0.6738570138738473
1237,1.0069964562127656
1238,0.5690640738227821
1239,-0.8870842012118569
1240,0.24670505055658354
1241,0.36976706299280687
1242,-1.0644428012131624
1243,-1.3586376273906842
1244,0.4738190454038362
1245,-0.4542759879449912
1246,1.512101710533638
1247,1.7210662783353239
1248,0.4719892891015315
1249,0.9517401067711184
1250,-1.0238534465633355
1251,-1.331896686058595
1252,-0.14141431205929816
1253,-1.2865605882590192
1254,0.3076377087627688
1255,-0.7836763706454257
1256,0.19045580699658687
1257,-0.17310191815233217
1258,0.6373523721936323
1259,0.326338780395426
1260,-0.4039231411014171
1261,-1.368385665098503
1262,0.1625105878591158
1263,-1.7424765408668947
1264,1.2461069108358749
1265,0.5289340803041699
1266,0.8427745722869747
1267,-0.969484033309697
1268,0.35608110497652856
1269,-0.6666028057828834
1270,0.14906971318256199
1271,-0.9984361297513487
1272,-0.08344186064707212
1273,-1.3785305003131931
1274,-0.1600305903409557
1275,-1.644381733020307
1276,1.747113708930617
1277,0.16040498706894918
1278,0.005680216139648045
1279,0.6760570554492639
1280,-1.2993068207222425
1281,-0.7807509668999788
1282,0.5310598149475699
1283,0.16145466490659993
1284,-0.7196500803747374
1285,0.6480457098112679
1286,0.30273128717726555
1287,0.5055572726991213
1288,0.38973848024998115
1289,-0.6814029998504997
1290,-0.07584763682136729
1291,-1.8570561906096128
1292,-0.5108322036706622
1293,-0.24534329730492957
1294,0.6267534333205994
1295,0.5121509030305751
1296,-0.7520818009635463
1297,-0.7742059388339192
1298,1.3069742988380024
1299,-0.29390839947593383
1300,0.11424991915200487
1301,0.7852486400246139
1302,-0.07950166803898079
1303,-0.15165992216852248
1304,-0.3153318824428922
1305,-0.5090729994817289
1306,0.14290252717134302
1307,-1.822463660007146
1308,-0.361116466068305
1309,0.5402508828569852
1310,0.4236789893652055
1311,1.411064664325658
1312,0.837417509008852
1313,0.40825770601625455
1314,0.028662942020531712
1315,-0.4565332023262666
1316,0.5032682534784886
1317,0.32348953083444093
1318,-0.37428203362798185
1319,-0.8670916822737745
1320,-0.05309814542426122
1321,1.1560069634271009
1322,0.11020737973129756
1323,0.028397508629368594
1324,0.423166986899009
1325,0.48132056897751846
1326,0.2489072621814346
1327,-0.042080331351211274
1328,-0.5081820432654086
1329,1.0048567242110273
1330,-0.42696166245849027
1331,1.5723285878615685
1332,0.15435860598583656
1333,0.05269122508864486
1334,0.7599784198395648
1335,-0.6531861534170238
1336,0.5738672409858327
1337,0.11525825520081001
1338,0.4108813422845754
1339,-0.6835945038780846
1340,-0.6929704130276556
1341,-1.8325175866431647
1342,-0.4572534419357673
1343,-0.509706384183234
1344,-0.6673703346058001
1345,-0.11546171431357823
1346,0.0642653716137157
1347,0.4997412692306569
1348,0.5657892862418855
1349,0.650478510377524
1350,0.6922995453980405
1351,0.27531299575852
1352,0.05522688311379082
1353,0.9291036089519498
1354,0.6932858498067399
1355,-1.4819658425744429
1356,-0.17278800544025036
1357,-1.803400451510371
1358,-1.822958986433903
1359,-0.5088751954202513
1360,-0.12799291927193143
1361,-0.42417755235716886
1362,-1.7760898805621508
1363,0.775095877643016
1364,-0.7069427158267633
1365,0.48937619677115357
1366,-0.6794377338593761
1367,-0.49763235450915266
1368,0.4336841392521587
1369,-0.34914716433785725
1370,0.17050758036189725
1371,0.2773223773664601
1372,-1.4271299075484865
1373,0.47778873052675525
1374,-0.9376142856903711
1375,-1.1110630779790545
1376,-0.7266021541026827
1377,0.8144879935894928
1378,-1.6003696944634487
1379,0.6509978414411176
1380,0.3395529645707539
1381,0.07433374314241308
1382,0.24667649804500025
1383,-0.29010343844111114
1384,0.6822873489795119
1385,-0.426560697233475
1386,-1.624859541165034
1387,-0.07722180734575829
1388,0.8013566335352407
1389,0.4920386664625814
1390,1.814401919774259
1391,-0.2531878102335949
1392,-0.16075184019519748
1393,-0.2333092964233921
1394,-0.7763109265654801
1395,-0.47314627980562585
1396,-1.038885181394799
1397,-2.2938785734963667
1398,-0.5802227989075488
1399,0.02348845909318096
1400,0.6307208454158841
1401,-0.5756556584268945
1402,-0.5640558913596734
1403,1.0306196693215008
1404,-1.3311734226510816
1405,-0.1632732149487665
1406,0.9572546810178086
1407,-0.7084128524871977
1408,-1.5335356187771982
1409,1.7068495812407072
1410,0.799295318824017
1411,0.8303687042894683
1412,-0.0893095004113244
1413,0.6406270932920324
1414,-2.490388895114171
1415,-0.4372939967807726
1416,0.9475697603180209
1417,-1.3959045837674617
1418,-0.33345317602572067
1419,0.3196619307676725
1420,-0.7842767815900054
1421,0.0073751916896656515
1422,0.3856849214579881
1423,0.30197249361175416
1424,-0.4007430878127829
1425,-0.8290528393811237
1426,0.3961508659734124
1427,0.33915229865041974
1428,0.29002701326942937
1429,0.11449553932890538
1430,0.34014541506081447
1431,0.8769661024302743
1432,0.3099524706394958
1433,0.09772817162775364
1434,-0.5268607106517025
1435,1.3858781003668577
1436,-1.1230347234505103
1437,-0.20278983816474516
1438,-0.5090735854207747
1439,-1.8271030291089798
1440,0.3538128714905599
1441,-0.20326176996103143
1442,0.03187610120956933
1443,-0.1788261744016742
1444,0.7532766579598023
1445,0.8814654615758898
1446,-1.1012656993891816
1447,1.7653382132634219
1448,-0.24017505490427815
1449,0.5875804770776686
1450,0.18031444239538064
1451,0.10571356562209284
1452,0.5568355356477739
1453,1.3183173911916646
1454,0.7770568983660517
1455,-0.24334608652830114
1456,-0.08424888549086973
1457,-0.5634933578624431
1458,0.715191303233154
1459,0.5899018790919087
1460,-0.3421173347126023
1461,1.3265092587778615
1462,1.073800804619567
1463,1.8235061104312495
1464,-0.7898268363991819
1465,-0.10019039512660861
1466,-0.1965087989552637
1467,2.603712034767443
1468,0.009842585296628294
1469,1.2651719909659205
1470,1.0347676118091833
1471,-0.0839440957959558
1472,0.055510824243510025
1473,0.5227831435458958
1474,1.2578432355891271
1475,-0.17200553524256934
1476,-0.5085802895707142
1477,0.9322844001118085
1478,-1.1468686512488215
1479,0.2527401351754789
1480,1.0601729335314705
1481,0.4302475311168626
1482,-0.5669754285166912
1483,-1.0012337459182774
1484,1.1870734096569409
1485,-0.1756657664120648
1486,-0.901406888318088
1487,1.138857445708616
1488,0.8010022040223803
1489,-1.0517411145664881
1490,2.5143050953794197
1491,-0.5405319682158043
1492,0.7840493366236075
1493,1.9865843144873676
1494,0.8882201111828142
1495,0.25917944228925327
1496,-1.4322669021054681
1497,2.0410289407224136
1498,0.8651365360116088
1499,-1.4148538665450283
1500,1.544626729924585
1501,0.06115223378555987
1502,-0.2776578060618936
1503,-0.572103629440629
1504,0.1711617508237332
1505,0.8079637889814648
1506,-0.49469268959761004
1507,0.12758364249428497
1508,3.3806144890575767
1509,0.47569964827276606
1510,0.9659080043860925
1511,-0.9582690622035537
1512,-1.3574029695451102
1513,1.464532792187814
1514,1.1790684255477792
1515,1.7138581600267442
1516,-0.07959596046369898
1517,1.254313832674685
1518,-2.554263594145092
1519,0.5412208862254689
1520,1.0330264942351812
1521,-0.6882918117632572
1522,1.055833885424119
1523,-0.17978910825294864
1524,-0.07970062612712091
1525,-0.25859964471902924
1526,1.5813178934149381
1527,-0.45436403443000906
1528,-0.5766646462558901
1529,-0.8572297516841572
1530,-0.3685757437461884
1531,0.1950032111590102
1532,0.6385890023671408
1533,-0.7532909499675123
1534,0.3729039098917853
1535,0.6119708738582168
1536,-0.93277536446136
1537,0.06313664377863586
1538,-0.08484847276566371
1539,0.07384969274093699
1540,-0.5299895172219982
1541,-0.13549972483394054
1542,0.031070839357006406
1543,1.8640479436115038
1544,0.0447391619327608
1545,1.3384141991201113
1546,1.4141109872966209
1547,-1.3189687218513533
1548,-0.29118920125385234
1549,1.4161733098338498
1550,0.1811084627700393
1551,-0.11638387522451224
1552,0.7500299525947391
1553,1.06752520814143
1554,-0.02937113657072291
1555,-0.2782541894484231
1556,-2.3635693119404295
1557,0.04705349779187311
1558,-0.3811557454961726
1559,-1.0065274309849317
1560,-0.20533518378803484
1561,-0.41741188143926033
1562,0.16916497370931682
1563,-0.27900293466151405
1564,0.4469973751035002
1565,0.1739056560509047
1566,1.2735493476844382
1567,-0.5342978986503194
1568,1.779849033589958
1569,1.0672411808464568
1570,1.4867441593664539
1571,0.25276805457210416
1572,-0.28131647072755783
1573,-0.5379475359537219
1574,1.7523897400144177
1575,1.0966614692738819
1576,-1.0081163197882292
1577,0.9776153132823449
1578,-0.8253600737029718
1579,0.32429075626234777
1580,0.8259325946054098
1581,1.4579761150343555
1582,0.23754442277323748
1583,-0.13399608166897928
1584,0.04413220571989503
1585,1.0668464622948386
1586,0.7883816955471025
1587,-0.016333751034792537
1588,-1.8633498669260653
1589,-2.434474117427104
1590,0.22533601792424673
1591,-1.181249665382712
1592,-0.5288439197145731
1593,-0.2269421785368268
1594,2.0764854529075567
1595,0.12237250297123613
1596,0.7199767961795186
1597,0.5045473404932355
1598,-2.4218875425350954
1599,-0.39949103807895414
1600,-1.2200302355181185
1601,1.7272030956714506
1602,-1.8193143560445137
1603,-0.4208239912706114
1604,-0.26072738922437744
1605,-0.9858397172648165
1606,0.1014240440026861
1607,-0.04227802333458509
1608,0.1630456477546236
1609,0.5024913022931036
1610,0.23681886082897913
1611,0.38047624713101924
1612,1.1122116325352582
1613,-1.6496648478048295
1614,0.6999664946117761
1615,-1.045702456094566
1616,-0.6423989868410142
1617,0.1210855934028713
1618,0.41132101641358315
1619,0.5290540402483392
1620,-0.9451218452463962
1621,1.6311937569501251
1622,-0.4178524925254557
1623,-0.7194071878050143
1624,-1.271935865164792
1625,-1.370513182154194
1626,-1.3997991348547714
1627,0.3143583751503301
1628,0.6041790892038618
1629,-0.864205021009531
1630,-1.1418788166498557
1631,-0.21164555499574597
1632,0.09728640310948555
1633,0.262977484275201
1634,-0.9642866152554072
1635,-0.16719627156179284
1636,1.5671775538175001
1637,-1.1947641119763652
1638,-0.029128385989391062
1639,0.49998106711962537
1640,-0.9678771451273476
1641,0.6113143463986984
1642,-1.3392353489031936
1643,0.6345173001303898
1644,0.04335651894234219
1645,-1.4194207637024674
1646,0.6876656679863404
1647,-0.8958603839131013
1648,-0.1533108217502431
1649,0.630166889117002
1650,-0.9644435763522938
1651,-0.5282874992250781
1652,1.1261592272119343
1653,-2.069807274773174
1654,1.4186732324486442
1655,-1.464254392009938
1656,-0.6992704671819557
1657,0.28241234692587197
1658,0.6031398506301803
1659,0.2979900267874884
1660,0.047265384503397734
1661,-0.4360449938279281
1662,1.561290760620903
1663,0.7729563711460257
1664,1.1756048994600996
1665,-0.42135729973858116
1666,-2.328211901677295
1667,1.0200303208663026
1668,0.35643356687921285
1669,0.18286130193272923
1670,-0.567374833506521
1671,-0.3481185867091045
1672,-0.599049749106682
1673,0.04516783061610709
1674,-1.13567747122816
1675,0.7626108804987939
1676,2.0366290870216868
1677,-0.5976525955572594
1678,-1.59279057722695
1679,-0.10201504777450725
1680,0.3152233365611044
1681,0.4532538943050938
1682,1.6025104859856953
1683,0.8158029401494001
1684,-1.8115819034540712
1685,-1.2359734321636822
1686,0.4056537845357631
1687,-0.45415313447633643
1688,1.515127059235492
1689,-0.9371326868908677
1690,0.96070995311007
1691,-0.6493401823266832
1692,0.262193188197056
1693,-0.8279258603815794
1694,0.5588595776747464
1695,1.0727113052021655
1696,0.2529952136028835
1697,1.9091325373852102
1698,-0.7204362179232782
1699,0.09796854630060614
1700,0.845849400930816
1701,-0.9497778541533884
1702,0.06228758004588094
1703,0.6640398899151843
1704,0.929199860157663
1705,1.1418432406842611
1706,-0.8690628683159125
1707,0.2882583951275344
1708,-1.3149110614558837
1709,-0.7243742113677075
1710,-0.17411308848140947
1711,1.144027583951444
1712,0.5279152360625698
1713,0.04009100237634691
1714,0.4486567108262565
1715,0.5212038899966273
1716,0.3690233661249759
1717,-0.5750769552707934
1718,-0.9566895978471752
1719,-0.22329036101291488
1720,-0.7938611521066621
1721,0.6212782528292109
1722,1.5289561645587122
1723,0.5636405038287773
1724,-1.8101384698891883
1725,-0.6332508713823471
1726,0.018149066363037977
1727,-1.4347964207054205
1728,0.031196506438779498
1729,0.4693193966985136
1730,1.4088585975954808
1731,1.8187070245623134
1732,-1.1915241407739223
1733,-0.11658813763049258
1734,-0.10396651320817613
1735,-0.713008914070897
1736,0.09864846861891612
1737,-0.08006966645776972
1738,0.6138028957171007
1739,1.3566139295468584
1740,0.13236394953644345
1741,-0.4900497813724008
1742,-1.0255178767302484
1743,2.0424608730336464
1744,0.9068756082729582
1745,0.3997109007114753
1746,-0.165980712313099
1747,1.611878674195377
1748,-0.15962418404178724
1749,-1.7121170675492081
1750,0.2650264210536502
1751,-1.2278061236923676
1752,0.26876068199381253
1753,1.3441341532477045
1754,-1.67250864711855
1755,-0.899634314458813
1756,0.8647274184905056
1757,-0.499470741420353
1758,0.41516439104991515
1759,0.4173138624411537
1760,0.8895699228077495
1761,-0.646591652602855
1762,-2.5518291094324206
1763,0.39686463558475704
1764,-1.5690037440759366
1765,0.9351765467299625
1766,-0.04226391470724283
1767,-0.2960312957365682
1768,0.6905556043140889
1769,-1.7418439748003915
1770,-0.2002068902176871
1771,0.44787422763866547
1772,0.25284377211153547
1773,-0.48883045412035586
1774,-0.4787336645910249
1775,1.5432420890800496
1776,0.9126716623317382
1777,-0.6641731946484933
1778,1.3484609442728737
1779,0.755081016713762
1780,0.48838964170816884
1781,0.5265901397390479
1782,-1.1461210979901175
1783,1.5052640110463855
1784,0.9515077265732047
1785,0.24512343016769847
1786,0.24360654430410586
1787,-0.09147500109559381
1788,-0.5687088432346852
1789,0.534548246817713
1790,-0.79540678579317
1791,0.15069870414363876
1792,0.09736506301530878
1793,0.3851815712318163
1794,0.9412499577416722
1795,0.4033371219171199
1796,0.6935664220520091
1797,-1.9399425805400752
1798,0.46041338358254225
1799,0.07505661353821778
1800,0.37172494703738784
1801,-0.5290797423475417
1802,1.1509253420012087
1803,0.25043046156281346
1804,-0.7448148736908823
1805,-0.5683146542282381
1806,0.9027735466471263
1807,-0.08528912813851967
1808,-0.00471641052909242
1809,-0.19771255529991752
1810,1.01113050231339
1811,0.48232996982278176
1812,-1.1871335396243894
1813,-0.9757710245787014
1814,0.004567553350116521
1815,-0.643041664088938
1816,-2.1605312874991935
1817,-0.7450262281450791
1818,-0.2785225584519033
1819,-0.4000016323709009
1820,0.7207622445458199
1821,-2.234539612638957
1822,-0.7723654783871149
1823,0.7956627044751856
1824,-0.6676616364607416
1825,-1.2113909092353174
1826,-0.6807000870344443
1827,0.4462072759804356
1828,-0.25340356344871556
1829,-0.7249590586963148
1830,0.4817800358066239
1831,0.37486757574409696
1832,-1.2634982091223164
1833,0.09478594604127795
1834,-1.2994851469692845
1835,1.1700913320316522
1836,1.231197181029195
1837,-0.28767350173282824
1838,1.064961615577209
1839,-0.7562142586486702
1840,-0.13988351428623302
1841,-0.584789295607235
1842,-0.024687249227655094
1843,0.06624511435588262
1844,-0.002663063778187417
1845,-0.09018371236051975
1846,0.12728748871425696
1847,1.2553904794316448
1848,-2.010875819751927
1849,1.9209214347751724
1850,-0.35077757457491393
1851,-0.07790469361674755
1852,1.329301492879721
1853,0.6066890210461968
1854,0.5350188686960713
1855,1.2456308541934398
1856,-0.16475744384870006
1857,0.9190155202794079
1858,-1.260485993146582
1859,0.41752421812602925
1860,0.5618167175300794
1861,1.1460499075661679
1862,0.7078321285343578
1863,0.20448468459011837
1864,-0.3176097535577833
1865,-0.3287420268310735
1866,-0.32028126172456567
1867,-1.2978790701394727
1868,1.7434299129269244
1869,0.9986750701833691
1870,0.2545003559276465
1871,0.814937282693293
1872,0.7530526123633149
1873,-0.9929774960024166
1874,0.6367512660303499
1875,1.269745986393268
1876,-0.6778947060892272
1877,-1.53370067895228
1878,-1.1620425024194039
1879,-0.09634259884181887
1880,-1.2197521591429514
1881,-0.17200515150119647
1882,-0.6547149664068813
1883,-0.0007991094349591667
1884,-0.5096625644217334
1885,-0.03597998874007801
1886,0.6025155602891992
1887,-0.958058796039091
1888,0.2813385520374287
1889,-0.8522526046447781
1890,-0.005752169096847495
1891,-0.0818556372570676
1892,0.35557968877036583
1893,0.1846273060771695
1894,1.2388810655106928
1895,-0.026062495017210526
1896,-0.6275036684469221
1897,0.9297258364975969
1898,0.3309840062665081
1899,0.8841474303846413
1900,-0.11996847025493386
1901,-1.3086989352791796
1902,2.243911747123873
1903,-0.602644055648309
1904,-1.1609228867073902
1905,0.7169887620979339
1906,-0.945150652478587
1907,-0.39240358614984155
1908,0.12457335352171363
1909,-0.14331944879198452
1910,-0.3634132462478266
1911,1.5896894425843657
1912,-0.11146432354858284
1913,-0.8994262452356516
1914,0.9769528126055133
1915,-0.722537605719287
1916,-0.10906691789969869
1917,-0.9046266969647481
1918,0.21143350542649555
1919,0.039780272607650345
1920,-0.029009252860526996
1921,0.15001816868164403
1922,0.8178014283266356
1923,0.703094239714605
1924,-1.0394072668662295
1925,-0.674653263036824
1926,0.9243726172789395
1927,-0.7828302213233457
1928,0.49189728463657234
1929,0.8394825702488456
1930,-1.6415802975082197
1931,-0.4063387307001358
1932,0.8150341341932158
1933,-0.14697387102764134
1934,-0.40417523842575903
1935,0.8311147809703037
1936,1.1039057559685388
1937,-0.6784097442499991
1938,1.7671307805802037
1939,-1.7842167327831222
1940,-1.5071133461754922
1941,-0.4543795467550911
1942,-0.33452943294558213
1943,-0.2887645474653259
1944,-0.5345051541233914
1945,-0.7256108725236843
1946,-0.2203124053347578
1947,-0.5898463977796405
1948,0.6819277380032486
1949,0.0306144647983506
1950,-0.22116279482803627
1951,-0.07211865492814971
1952,1.114161366970995
1953,-0.4834065135311432
1954,-1.2733914256776542
1955,-0.9773647453017132
1956,-0.2330211994737598
1957,0.48150319477262954
1958,0.8798075208244245
1959,1.648638342504509
1960,0.7391550720119806
1961,-0.8829479628617175
1962,-0.20322587516564822
1963,-2.163660250456189
1964,-0.3115403586185362
1965,-0.6051068951651147
1966,-2.313025388997139
1967,2.107535576162936
1968,-0.3779837473892551
1969,-2.107210173089044
1970,-0.27414039757001074
1971,1.6507702303111478
1972,1.907099083645775
1973,0.058370521133208626
1974,0.09637774804308553
1975,1.2255932729143666
1976,-0.15051191979078243
1977,0.4602838315242283
1978,0.8395900656111162
1979,-1.0759362019375165
1980,1.5367673287837036
1981,-0.8796884854821221
1982,-0.6337916352789867
1983,0.09982230027338715
1984,0.9396013747192418
1985,0.6774049537366964
1986,-0.04939967960320288
1987,0.2841697909900075
1988,1.07328973561228
1989,0.008393427452685334
1990,-0.8120553670466124
1991,-0.6029278390183476
1992,0.9092806579257225
1993,-0.8112368583304724
1994,-1.5678436989413018
1995,-0.304188681434082
1996,-0.07534729390369474
1997,0.8604983015614475
1998,-1.4577763939752617
1999,0.34647192212203937
2000,1.151259004733397
2001,-0.8173452009009995
2002,0.08164371132001891
2003,-2.1505915427528217
2004,0.873163707911803
2005,0.7955963657030938
2006,-0.019977785947138255
2007,-1.3272811702138445
2008,0.6668832580373693
2009,-0.24499793234762351
2010,-2.7803823334109943
2011,0.778212482371743
2012,1.1636158094751863
2013,1.3393057838943894
2014,-1.2770028837819292
2015,-1.9167939813894224
2016,-0.4103851432113735
2017,0.5178645279899932
2018,-0.9427907282078164
2019,-1.5910344145364745
2020,0.7245695833783397
2021,-0.34520684181816413
2022,0.6225892309360672
2023,0.015796692825586035
2024,-0.16610519415723066
2025,-0.06413598206776334
2026,-0.3584453722498637
2027,-0.45854242224378766
2028,-1.101281118883611
2029,0.4833494467319083
2030,1.2475371459823206
2031,-0.5004793076074217
2032,1.8660996242332692
2033,0.37657797722906805
2034,0.25817457766600643
2035,0.655018181861367
2036,0.9751079100277702
2037,-0.45457392536697155
2038,0.5548234979483434
2039,1.0466346824327786
2040,-0.3793772369772261
2041,0.00473883165592651
2042,-0.7672578253631221
2043,-0.493048240643793
2044,-0.3496909122471888
2045,-0.9041968073985752
2046,-0.06294741931893283
2047,0.3308289651666782
2048,0.4279502571050354
2049,-0.8084712880014121
2050,-0.6063219346891948
2051,0.8509171346137194
2052,-0.6087271337666639
2053,0.8241913590387195
2054,-0.7324643866003517
2055,0.376996025123544
2056,0.7523516753977502
2057,-2.6496862844375597
2058,0.868466965328946
2059,1.3040711395979498
2060,-0.3089144572926366
2061,0.34573839448342647
2062,-0.8391224078059876
2063,0.3634805361705626
2064,2.4610497806141183
2065,-2.196735760250466
2066,-0.5007115268088892
2067,0.7967543655178149
2068,1.2615832941550185
2069,-1.3824223688781023
2070,-0.638190732566441
2071,-0.5803178884382538
2072,-0.6529957981437229
2073,-0.11617458944331784
2074,-1.4286909633521787
2075,-0.25452539798988877
2076,-0.9361488968623783
2077,-0.06885490140626609
2078,-0.7051299770028905
2079,-0.16903671672589007
2080,-1.0364373655760664
2081,0.9527006142927329
2082,-0.3255966117123087
2083,0.013827753070921845
2084,-0.14581942905086268
2085,0.00723221864340153
2086,0.00219257222697665
2087,0.8051383606293167
2088,-0.28606689920016165
2089,-0.7197935356577019
2090,0.04171528938763135
2091,-0.6129042117062509
2092,-0.07491357844998016
2093,-1.0520272692267894
2094,1.0497824723762552
2095,-0.7805327581828939
2096,1.1994036428753179
2097,-0.06112572560037928
2098,0.8561531887423083
2099,-0.7673119656873266
2100,-1.9668450882008262
2101,-1.648809878396511
2102,2.5029023352294884
2103,-0.5979402980120173
2104,1.0961580628816563
2105,-1.2977562868448156
2106,0.17885472363291863
2107,0.34840721792864904
2108,2.83641201110137
2109,-0.31785873876918325
2110,-0.7112680490912439
2111,0.35093360935064677
2112,-0.924762586969455
2113,0.40957688931421127
2114,-0.053488454604484065
2115,-0.7538176544183338
2116,0.4943839338212423
2117,0.10832136935408905
2118,0.7603204390432603
2119,1.652453373839492
2120,-0.5016430788381222
2121,-0.41150804374681904
2122,-1.3456474195912242
2123,0.5210302745974392
2124,-0.6447515474604603
2125,0.34552798316675154
2126,1.1654732205666274
2127,-0.6843984343738323
2128,-0.4742828067009447
2129,1.0145126657198835
2130,0.7074228333522768
2131,0.6014835793148635
2132,-0.39138686585325233
2133,-1.4360696307703082
2134,-0.7118338784346363
2135,-1.0094805148869845
2136,0.5815463140538143
2137,0.2845215366204252
2138,-0.5986169248457645
2139,-0.4278755281955201
2140,0.4756496589088045
2141,-0.319331133505843
2142,-0.5811467085771074
2143,1.9785911289941707
2144,-0.5496241946654639
2145,0.6686396793195701
2146,0.39257567688839423
2147,-1.523255931505171
2148,-0.6789938834695043
2149,0.8191217067447008
2150,-0.1314827859216935
2151,-1.4649395790270194
2152,0.3944881954557579
2153,-0.5823046451734543
2154,0.43589217547838216
2155,2.687774657505428
2156,0.3824390699730584
2157,0.6121730162672395
2158,-0.2539945290537975
2159,-1.119587657687547
2160,1.0239249198590923
2161,-0.6058392859762839
2162,-0.2291817009448886
2163,1.7934755356405916
2164,-0.3377077586980153
2165,1.2153281318078768
2166,0.38747811792543513
2167,-0.5530910393865283
2168,0.3414073134263913
2169,-0.7164213493441093
2170,0.9047251092407466
2171,1.247093828339062
2172,0.04900712891881668
2173,1.3424764267692635
2174,0.1600737473540913
2175,0.9145130980341019
2176,2.9511965979446035
2177,2.4751157457985604
2178,-0.1825521626694995
2179,0.2935050194419702
2180,-1.0539559787395547
2181,0.7986456087874151
2182,0.38921675696877395
2183,-0.7740188527748819
2184,1.1868484915931339
2185,-0.2656096096068746
2186,-0.5209079902658963
2187,0.3994963105676744
2188,-0.4650727035260094
2189,-0.0316795269621239
2190,1.7462507127319375
2191,-0.6146847557172178
2192,0.6754094826708198
2193,-0.5834991620296786
2194,-0.9731915069649124
2195,-0.0815491122215969
2196,2.6844267824957355
2197,0.7816257271798732
2198,0.462052634899347
2199,-0.5245520162851494
2200,-0.38458295044026336
2201,-1.4834772265094067
2202,1.795035983786627
2203,0.268910871200571
2204,0.18194918968313586
2205,0.20384753312379236
2206,2.090149465163024
2207,0.29950050943611073
2208,-0.19253284204529525
2209,1.7991115394920134
2210,-0.12965511035001087
2211,-1.6915841037374875
2212,-1.527006453907412
2213,-0.19170980862834258
2214,0.29163870804976677
2215,0.8219455439123987
2216,-0.9183022309691533
2217,-0.22525868215359596
2218,-0.8096500501949813
2219,1.1137140574986275
2220,1.2824196026833128
2221,1.9582621189485296
2222,0.35153501427243217
2223,1.8652959926304022
2224,-0.692902518098565
2225,0.21594182473373674
2226,-1.0608191445358857
2227,0.573334074746276
2228,0.28474360524550013
2229,-2.4538467760310962
2230,1.1096070568847811
2231,0.8553500246075812
2232,-0.555641663184921
2233,0.28121785781635783
2234,-1.493741741076392
2235,-0.7702205056431638
2236,1.66907943022468
2237,-1.1543464852016496
2238,0.009546317565053372
2239,-1.3963610015759012
2240,0.33794522012154016
2241,0.5627451053062571
2242,0.7241302164604789
2243,0.4679840036226987
2244,1.4268355402306323
2245,-0.5540282704541389
2246,-1.0582744977585603
2247,-0.5871727211565345
2248,-1.346230816362386
2249,0.07877969219431778
2250,-0.1396216472524977
2251,0.4775373419965464
2252,-1.616241472565046
2253,-0.013012374658906128
2254,1.2144808653157992
2255,0.5722294454446308
2256,-1.89553587573679
2257,-0.011708956481145318
2258,-0.7327749604523491
2259,0.012861885407609448
2260,-0.38065317223556067
2261,1.7392964090893754
2262,0.0857131827220793
2263,0.31675871449377097
2264,-0.0440636089692948
2265,0.4744506159508581
2266,-0.21688533584491113
2267,0.7735178126692621
2268,-0.3919254828169029
2269,1.3764533733274915
2270,0.49644709664720094
2271,-0.15255728297676563
2272,0.8420918310885884
2273,0.49303004754904073
2274,0.8273151511948265
2275,0.08574387874657645
2276,-0.2411877677453281
2277,0.13527618247321996
2278,-0.5003766085517818
2279,0.9793286445289388
2280,1.4691868144340534
2281,0.5790375182526376
2282,1.4181576101664644
2283,1.1268645461092641
2284,-0.26825174637184407
2285,0.8357925003707587
2286,-1.282965894453141
2287,0.18606877966815283
2288,-1.1823543569788926
2289,-0.10965590424096981
2290,-1.4396947961521673
2291,1.0943040527060504
2292,-0.3948841326637924
2293,0.9063225533659856
2294,-0.07552062936509647
2295,-1.8442047474235133
2296,-0.4841621175499265
2297,-0.5307116576087029
2298,-0.014777497707374061
2299,1.5080352293172778
2300,1.6736167560014572
2301,-0.23123215786108633
2302,-1.260278725251116
2303,-0.7441087656860511
2304,0.47960916887805366
2305,-0.10824246323773273
2306,-1.5753224466414932
2307,-0.5035925900243605
2308,1.3115739222497815
2309,0.2922559574348589
2310,0.04729141856058733
2311,-0.3887939351360513
2312,-0.4599576409332266
2313,0.5439605688784294
2314,0.1420607059782852
2315,0.7710161909072976
2316,0.5466472788400626
2317,0.019720121591243766
2318,0.38420980087899576
2319,-0.5925324800689643
2320,-0.048168631038694606
2321,1.340950422410291
2322,0.010710027679030698
2323,-0.2171905501989598
2324,0.21048442937358744
2325,-1.1655703352799165
2326,0.22084828480474422
2327,1.6960440161381198
2328,-0.8086143542194674
2329,0.26705515026593607
2330,-0.02349424091113259
2331,-0.049087394736511754
2332,-0.0671277493337917
2333,0.7143088837706515
2334,-1.0981213410206152
2335,0.6886737565743918
2336,0.06913446291673474
2337,-1.762722639856609
2338,0.379838247296991
2339,0.1139198900600012
2340,-0.8717537977581404
2341,0.16057160876811946
2342,-1.3162648201014429
2343,-0.6847037561953645
2344,0.03697566691561413
