time,inventory_budget
1264,1.169567101370819
1265,0.8635493010563473
1266,0.18964502106914793
1267,0.4613399202726046
1268,1.0039863554883066
1269,1.1007644012560776
1270,0.8740912665409746
1271,0.7921293310218315
1272,1.0890079627336013
1273,0.9677106136147365
1274,0.8570521965250959
1275,0.5153482442639556
1276,0.7468196207228467
1277,1.2797777350399588
1278,0.7112101575401055
1279,1.199096342398387
1280,1.4159212295129033
1281,0.7626813345598794
1282,0.8666038482843939
1283,1.2962049915801526
1284,1.3698495250919958
1285,0.8065616101513298
1286,0.5136016468421987
1287,1.3764629234762007
1288,1.175157273034692
1289,1.1201889177618614
1290,1.2746776441865153
1291,0.6444674194198071
1292,1.11735971067377
1293,0.9144200423354041
1294,1.1808267459030473
1295,1.239711510481769
1296,1.292965992908636
1297,1.1795682927206665
1298,1.0752049794476781
1299,1.0852487712092103
1300,1.1100292855065306
1301,0.8127082446080923
1302,0.8888510756189086
1303,1.1207009928245286
1304,1.1951439957326289
1305,0.8047021411551933
1306,0.6770104053925752
1307,0.4974102738066192
1308,0.6215994120221224
1309,0.8381327910315297
1310,0.8660154303953562
1311,0.9151489666577691
1312,0.6384944764193139
1313,0.45623729272872093
1314,1.0379690145454605
1315,1.038090523844765
1316,1.1864007225158242
1317,1.2445114053245407
1318,1.1177074215184382
1319,1.0344002906585497
1320,1.2628018184605987
1321,1.427217697517834
1322,0.796997131543504
1323,1.2310782014368746
1324,0.81274699386081
1325,1.0657103233840013
1326,1.3208619101458499
1327,0.9178996802194831
1328,0.7143769410117445
1329,0.8622364032960886
1330,0.7140855357872493
1331,0.677736162206154
1332,1.3619720194091212
1333,1.1597112504676224
1334,0.7841338855411231
1335,0.7046825318644032
1336,0.7253779776544457
1337,0.7840819716881701
1338,1.3457974636285328
1339,0.9669730078967612
1340,1.6394843138198834
1341,0.9880782375908479
1342,0.8273065545177671
1343,1.2783307669438146
1344,0.4989572843370731
1345,1.056534506387905
1346,0.6363477497881909
1347,0.34536099700068834
1348,0.9647056857615207
1349,1.2504328754030065
1350,1.064177790106
1351,1.0281206118860458
1352,0.22036564874948705
1353,0.9535109154862021
1354,0.9564434021617257
1355,1.1863785352753544
1356,0.6825605510839992
1357,1.2488967182199193
1358,0.8471866964175236
1359,0.9102100634636762
1360,1.1583818439116285
1361,0.6431723065882125
1362,1.2472619151995736
1363,0.5936075507930973
1364,1.196552647799593
1365,0.9293586764168621
1366,0.95386906282374
1367,0.08045836827485586
1368,0.8227724859272549
1369,0.9369333602101225
1370,1.464587279696713
1371,0.9892240853011107
1372,0.8041095333997617
1373,1.2500974616614569
1374,0.8484508517404327
1375,1.3096637435213097
1376,1.0784048168669587
1377,0.7301329986129399
1378,1.2813596617029894
1379,1.1803108649806842
1380,1.268712227008068
1381,0.945365130746686
1382,1.1803393407985951
1383,1.5761465171388545
1384,1.0514203321875624
1385,0.8804072229653924
1386,1.4631878844504054
1387,1.200132697578761
1388,0.8648539448063353
1389,1.5205379800764107
1390,0.6389749032109271
1391,1.1587494061915113
1392,1.3439465982517718
1393,1.3215234918221441
1394,0.7300092667078797
1395,0.6278318914324319
1396,1.0688519000155143
1397,1.211424483921968
1398,0.6766122304415187
1399,1.0905348459967288
1400,0.562754063745599
1401,1.318253293509441
1402,0.8286152293242944
1403,0.9507919518070376
1404,1.2592951281082767
1405,1.2313610170842768
1406,1.1421838530676998
1407,1.3088446725116736
1408,1.1227139797681374
1409,1.4342598345363435
1410,0.4867647701210067
1411,0.9821299783108197
1412,0.9693802496292283
1413,0.9343087820696411
1414,1.149228639119366
1415,1.0641988005583498
1416,1.2474460493448576
1417,0.6448380729982368
1418,1.6876634921100138
1419,0.8827083668412874
1420,1.0860269088928716
1421,0.9381275279293508
1422,1.0243199953152424
1423,0.8395268495875021
1424,1.0617409041357304
1425,1.1740290212543403
1426,0.2794798091557493
1427,0.901435662282616
1428,0.8900261458879217
1429,1.6963205532064594
1430,1.258021354030217
1431,1.4500178857155883
1432,1.1674347602023574
1433,1.0247073106489188
1434,1.1092472030726228
1435,1.336892318008408
1436,1.5250354874335386
1437,1.0906153525216051
1438,0.8131205799016399
1439,1.277372298990401
1440,0.7440478316321286
1441,1.1171194013033685
1442,1.2043941153800475
1443,0.967577198737678
1444,0.7285538845220974
1445,0.8636346471493135
1446,0.9050737836001662
1447,0.683922245583885
1448,0.8841711532886385
1449,0.5644107739898855
1450,1.1773383825865813
1451,1.1000022160080118
1452,1.0797095011291622
1453,0.8842307143394885
1454,0.9243852938547282
1455,0.7513163787389291
1456,1.151551217041204
1457,0.5926479882545853
1458,1.0251292698985393
1459,0.8098907599667524
1460,1.5271931147096778
1461,1.158034773994203
1462,0.9998663730362572
1463,0.6681930397958087
1464,0.5909442616972923
1465,1.1487400781071655
1466,1.5396385960825159
1467,1.1226860177932132
1468,1.0525871566427647
1469,1.0569240282447325
1470,1.0309055900069293
1471,1.0610014203450615
1472,0.7944522778797871
1473,0.707929840718285
1474,1.0327699704308173
1475,1.4480253142919024
1476,1.2331091900124271
1477,0.6299731017183288
1478,0.9234432214265151
1479,1.218698953665711
1480,1.4550607867465373
1481,1.5373862361052568
1482,0.9367851221031458
1483,1.2472692868576745
1484,1.0747815078525587
1485,0.9640816699975338
1486,1.0187040048262428
1487,1.0223875832698688
1488,1.3525491259013407
1489,0.57865912749308
1490,1.1404438492081574
1491,1.461825388009816
1492,1.4295362574927721
1493,1.1706920332629362
1494,0.7728848771924366
1495,1.2330334889452177
1496,1.3974820335881908
1497,0.8454578860114034
1498,1.1072832326642503
1499,0.9384190228515086
1500,0.8158038419205864
1501,0.9054490135470449
1502,1.0385591737067659
1503,0.7245291898853785
1504,0.6753669804086024
1505,0.7331181851879123
1506,1.098370224768692
1507,0.5602561261972894
1508,0.33490613988369333
1509,1.411751147096256
1510,0.6960335683683061
1511,0.9417972633290388
1512,1.2766866869773292
1513,0.5685221708950587
1514,0.5681674733351424
1515,0.8102250601397892
1516,1.288391402207587
1517,0.9935060479026383
1518,0.9975771635298307
1519,0.9113730844226661
1520,1.168640428142586
1521,1.4295539494527871
1522,1.8952073518981225
1523,0.9555743103515634
1524,1.4577843595443074
1525,1.2997794419148456
1526,1.0800983065262308
1527,0.33700193578279847
1528,0.8866338509419975
1529,0.8985210222331141
1530,1.1076402478066727
1531,0.9407599673221224
1532,0.8310403224747411
1533,1.6090029834530502
1534,1.392453156274215
1535,0.3931529356025796
1536,0.9156737855444437
1537,1.1892768558118454
1538,1.3992720145035717
1539,0.8740069725707416
1540,0.9353888709233518
1541,1.028435341139986
1542,1.198554241051778
1543,0.5393389340404466
1544,0.39538664620872044
1545,1.3763650961867533
1546,0.7029775723609919
1547,1.6367978655908728
1548,0.7409282191340021
1549,0.9445126748953246
1550,1.1105799323232775
1551,0.36041294436622884
1552,1.8593173797159541
1553,0.8815009469103998
1554,0.7484464451262518
1555,0.6500897501514279
1556,1.1085260441320595
1557,1.0872563095172403
1558,0.6602110640900699
1559,0.5884175121890073
1560,1.3165768819000612
1561,0.8032877729801639
1562,0.4836951188165851
1563,0.9556234716734258
1564,0.879482124263451
1565,1.5850089768100832
1566,0.8433445652547074
1567,0.9075321921169058
1568,1.0658368555531597
1569,0.8287394472909235
1570,1.1322870512671395
1571,0.6949384070648987
1572,0.9282061683838931
1573,1.1220441743717176
1574,1.341291221649254
1575,0.8241438515179814
1576,0.8205619764430401
1577,1.462369474962704
1578,0.8344539126117437
1579,0.9829775536969408
1580,1.5138258300715264
1581,1.0202372112055058
1582,0.9256733774518274
1583,0.9480519900374194
1584,0.7778643993250416
1585,1.1352349930401133
1586,0.7227932402901349
1587,1.2335526535685553
1588,1.0045646535625767
1589,1.0706421156741692
1590,1.5189104261594004
1591,0.565276284302518
1592,1.0073265975043342
1593,1.1914245134183792
1594,0.8151299029191645
1595,1.285334881761666
1596,0.8365941379629976
1597,1.0874869194148553
1598,0.9629516874618912
1599,1.0485355300236705
1600,1.0221846189984427
1601,0.9904102927358693
1602,0.8579598800500752
1603,0.8005885632667451
1604,1.0947957498868612
1605,1.0158118401953544
1606,0.7923706273665135
1607,1.1030152488041685
1608,0.8612339979253925
1609,1.4666319988936822
1610,1.746754093724812
1611,1.4167140542080625
1612,1.3999973604626161
1613,1.2442502138859575
1614,0.9370505345218378
1615,0.4302818852412651
1616,0.6924982271086257
1617,0.7969781576571056
1618,1.3623211358566756
1619,1.0768395829844553
1620,0.8021429640014665
1621,0.44644409771955806
1622,1.6954440785409797
1623,1.1599940667888924
1624,1.2725529500285369
1625,0.8393018280028983
1626,0.958416318801163
1627,0.8968403635580198
1628,1.0193010216884486
1629,1.553736148728704
1630,0.6387156648231654
1631,0.9876207534107203
1632,1.108262359375353
1633,0.9649548181158467
1634,1.2985974545496495
1635,0.4793066732489306
1636,1.5651307130496304
1637,0.5888442381240904
1638,0.660967699170252
1639,0.8651640488434955
1640,0.8057242127164945
1641,1.1273510369466773
1642,1.0926075484716098
1643,1.034067098559171
1644,0.5746354846012635
1645,0.9581642725658363
1646,1.0059197686663335
1647,1.3696823188350675
1648,1.0598330649325591
1649,1.1147972294785955
1650,1.5887484545646897
1651,0.651967989719258
1652,0.8835677099806695
1653,0.659245038990793
1654,1.4819558195345706
1655,1.5024530981612734
1656,1.4585578058736681
1657,1.1642191489692395
1658,1.1141505125314901
1659,0.8625875613964906
1660,1.2308299709911856
1661,0.6155896510841493
1662,0.6145659605031282
1663,0.8740382873705659
1664,1.5661003019318862
1665,0.8459634046551119
1666,0.8864863733036273
1667,1.0863316504179499
1668,1.2695839191055251
1669,1.3756062217633231
1670,0.6638871324557046
1671,0.9709975456103381
1672,1.0673540557687924
1673,1.09742965961437
1674,1.259738069933779
1675,1.2460251967490437
1676,1.0076483519095754
1677,1.345713753633023
1678,1.2906355102627896
1679,1.2665145772620485
1680,0.8413574413843438
1681,1.2138693317566023
1682,1.361070302434103
1683,0.8458450879907328
1684,1.0394676889074252
1685,1.4694238571693723
1686,1.1189471071492458
1687,0.9736444235709673
1688,1.4384810906285317
1689,0.8588502690052524
1690,0.49116230469533917
1691,0.7662496792259623
1692,1.3408028201640205
1693,1.1562080994000734
1694,1.0204334478845998
1695,1.3183388558101528
1696,1.0500575828882879
1697,0.9332986088035548
1698,1.25053614281652
1699,0.8853924437744791
1700,1.1470738506314346
1701,0.7615803936095243
1702,0.68363567007986
1703,0.7402817672513592
1704,0.9921806024940033
1705,0.805614294728786
1706,0.8140375025650763
1707,0.9539675176949689
1708,0.9783338685521591
1709,0.5346846514786511
1710,0.2432730303449665
1711,1.1199904577685167
1712,1.0417663532549237
1713,0.5889295096728933
1714,1.1308834887116448
1715,1.130335634872127
1716,0.9093362611297251
1717,1.587809893633455
1718,1.3807634977730914
1719,0.8802786115684061
1720,0.8858736804046913
1721,0.5626357995537115
1722,1.3674177580440492
1723,1.0740460158792955
1724,1.2469182932471066
1725,0.359814558158821
1726,1.2332585988349083
1727,0.8471059782388124
1728,1.1752912971815794
1729,1.1563672809046261
1730,0.9938061605709435
1731,0.7907991987804107
1732,1.1196584831938439
1733,0.7492266051309765
1734,1.3151721701057941
1735,0.7835051870213527
1736,1.0068230499284576
1737,0.7762621523502559
1738,1.0476208998819512
1739,0.6904718134984107
1740,0.7572567984978821
1741,1.6883588525890718
1742,1.2532651838147755
1743,1.1108348282414064
1744,1.1542350896140496
1745,1.0916921965837196
1746,0.9733323903792501
1747,1.2270160550704572
1748,0.751904591167933
1749,1.4786605948083797
1750,1.036100500286013
1751,1.2405115806757758
1752,1.472014772698331
1753,1.1473622410753572
1754,0.7568535204294732
1755,1.365863257412846
1756,1.5088571832607336
1757,0.41604335111740565
1758,0.9694378080673339
1759,1.0874314792279456
1760,0.9207835215360758
1761,0.626217339191205
1762,0.7350839332632877
1763,0.44526275175183094
1764,1.2865326042397118
1765,1.4120670696256417
1766,1.4078884818254351
1767,0.9911289893575711
1768,1.0815750721958588
1769,1.3209769597492682
1770,0.9301342003665269
1771,0.7152155012661765
1772,0.8287849449358865
1773,1.0526643609975392
1774,0.7859084633227728
1775,1.1419890708714204
1776,0.5934689455089108
1777,0.927204036592744
1778,1.1216649013888813
1779,1.0397535092315988
1780,0.7794635461714283
1781,1.2205143204464706
1782,1.07874677507391
1783,0.3733010335370538
1784,1.1365953073922836
1785,0.8733407418041507
1786,0.8425105440880681
1787,0.7510223142207529
1788,0.6990917747859993
1789,1.0619749681778896
1790,1.1638078441494797
1791,1.0459517037818995
1792,1.2848360460069324
1793,1.1744213795709606
1794,0.39791138048530783
1795,0.7250440248980812
1796,1.3565257664406873
1797,0.6191849290885139
1798,0.1794915976285697
1799,1.5494350093190419
1800,1.0889837591597733
1801,0.7950829598826289
1802,0.7454802680378044
1803,1.1888218475128136
1804,1.1433993641506586
1805,1.0981607019844346
1806,0.9433751406080254
1807,0.6158250782962251
1808,0.9892105577382361
1809,1.3195435089855427
1810,0.8374147023399031
1811,1.1803206348389663
1812,0.8786106222801754
1813,1.2403732421538545
1814,0.7060161109611148
1815,1.0041062864381642
1816,1.1369421289015271
1817,0.7973648448217002
1818,1.1087840154164255
1819,0.9911344807762626
1820,0.9867533043954629
1821,0.7966738640796531
1822,1.2992027684876057
1823,0.7164612042211951
1824,1.083929422191218
1825,0.7452375948018688
1826,0.9801486856299545
1827,1.1928588285428454
1828,0.9133446077075119
1829,0.07714116266625182
1830,0.5965912063886181
1831,0.3526006249517465
1832,1.0203730326297364
1833,0.9984963042839627
1834,0.8948127727299967
1835,0.8120630835363291
1836,1.0663395605920944
1837,0.5658042637828502
1838,1.2868168439434402
1839,1.0225360066319462
1840,0.7165614071866965
1841,0.8744741576658598
1842,0.9605998983082842
1843,0.5857638151821325
1844,1.2012633977970588
1845,1.2896412486711182
1846,1.0352241320540563
1847,1.282164493925717
1848,1.7950025728228627
1849,0.43648199956318146
1850,1.0155718920782963
1851,0.5970646999941582
1852,1.468215125997749
1853,1.0738927360965411
1854,0.79057141625126
1855,0.9218927697364238
1856,1.4008899298216009
1857,1.135685405237492
1858,1.173676022598542
1859,1.4464238189432155
1860,1.2863114640537607
1861,1.3372022701609931
1862,0.9620992585503558
1863,0.32383464197222334
1864,1.0310690384071224
1865,0.8006625339657494
1866,1.23657547560559
1867,0.4689044562202005
1868,1.2484705863868382
1869,1.0565622558721803
1870,1.1061393608221892
1871,1.185628391591279
1872,0.9914607037672841
1873,0.9001033450437725
1874,1.340493164566225
1875,1.1779478699160608
1876,1.2066521608513117
1877,0.9752426133855584
1878,1.0328591684987718
1879,0.9960279312828059
1880,0.47675265590436255
1881,0.5856624858887385
1882,0.9630449866061752
1883,0.4367726642122738
1884,0.9669583528961935
1885,0.7317221130300455
1886,0.9772069817501228
1887,1.05100107949636
1888,0.44253445976076766
1889,1.0975230101196631
1890,0.8651369258549596
1891,0.30315830424026036
1892,0.8617358822867356
1893,1.113901596244197
1894,0.8782957367415944
1895,0.860004552873505
1896,1.0461596962394917
1897,0.8562271519529772
1898,0.9198543595961757
1899,0.6020617131428128
1900,0.8445147126770365
1901,1.5652237954109134
1902,1.0535246081114413
1903,1.080737285661889
1904,0.8071981434168511
1905,0.8815938552094156
1906,0.9314545163197467
1907,1.2622593625799
1908,1.3596544214136612
1909,0.8636948859937151
1910,0.9929744106625579
1911,0.9294900204029499
1912,1.2287091192636712
1913,1.1405760150166901
1914,0.9730139505019265
1915,1.3028938327727562
1916,1.1554340747966458
1917,0.7686625729475335
1918,1.0024636530785238
1919,0.9470439935182912
1920,0.7036377415539521
1921,0.9324070957468572
1922,1.3417262602386624
1923,1.3284736956455305
1924,1.2739749057944298
1925,1.2337431417918652
1926,1.0623949839920968
1927,0.8195911963306433
1928,1.169127207762214
1929,0.5061019144768959
1930,0.7984354047663984
1931,1.3314269145130222
1932,0.8523711330221935
1933,1.1919928281839482
1934,0.8910823089986902
1935,1.1650502756309822
1936,0.5379723203094222
1937,1.3815396621183167
1938,0.6652134174379307
1939,0.5914491998281519
1940,1.3654183224283827
1941,0.9991542704388029
1942,0.9081257533659998
1943,1.4702938092545823
1944,1.2193244924895972
1945,0.8651497270746117
1946,0.9596843107403964
1947,1.3221734038746336
1948,0.7109272577006934
1949,1.4330368871597143
1950,0.8669922332912973
1951,0.7385531437001642
1952,1.326073984798116
1953,1.2203816988126186
1954,0.4670219490466263
1955,0.9679524841589535
1956,0.6684404421152204
1957,1.2395015312445414
1958,1.51588407002378
1959,1.1613156958548472
1960,0.7720996999381305
1961,1.2669822571915645
1962,0.9848935147604777
1963,0.9778645450008857
1964,0.8544115871109565
1965,1.031405417512649
1966,0.9787075105304577
1967,0.2787407795140675
1968,1.0077596758453595
1969,0.9587148615045388
1970,1.1040456815737776
1971,0.39798034968304885
1972,1.1536008229352712
1973,1.008582169456066
1974,1.148540641336655
1975,0.5112618670481317
1976,0.6295841325006373
1977,0.4375039633316947
1978,1.043895228841274
1979,0.8964790407191275
1980,0.9568012221000962
1981,0.5822645895478962
1982,0.6370503970186182
1983,0.2511724397967148
1984,0.596335685249757
1985,0.8049891460897094
1986,0.8204956442926418
1987,0.9797125451818892
1988,1.2284889949638103
1989,0.7933059589580929
1990,1.1466367252961007
1991,1.2334783038989665
1992,1.3450114167832046
1993,1.1469358668391603
1994,1.0219863046294995
1995,0.6759888358347423
1996,1.0817529299151318
1997,0.8871135320215509
1998,1.41294632470475
1999,1.027380652998188
2000,0.9520093238094636
2001,1.4247785032500109
2002,0.8552873943432653
2003,0.999041132544647
2004,1.602817656406002
2005,1.0798706476486395
2006,1.3375415709944685
2007,1.4511370341826817
2008,0.8344410192847824
2009,1.2726324374938935
2010,0.9001753619093446
2011,1.6119817072377804
2012,1.4330865122624257
2013,1.2229877162372753
2014,1.3133793069940582
2015,0.7913226997254296
2016,1.515264303908178
2017,0.7286856430913855
2018,1.1221098626381067
2019,0.7858119608628288
2020,1.2581162894285782
2021,1.5235221630642313
2022,1.135462888572986
2023,1.094524453189404
2024,0.9659146133320698
2025,1.0301386303920075
2026,0.899278527761698
2027,1.4900047027504102
2028,1.2381919509809012
2029,0.895777540067738
2030,1.0181185096704086
2031,1.8747671075120231
2032,1.0816460607247829
2033,1.4358853840173387
2034,0.8270324328047557
2035,1.142079056769157
2036,0.8126500582850065
2037,0.839406845531023
2038,1.2381226153883627
2039,0.7313220696138715
2040,0.6423887335993546
2041,1.2055681905828677
2042,0.8535435696015434
2043,0.9159998406940333
2044,0.45966536084999654
2045,0.619210860747361
2046,1.0662035061128745
2047,0.929926832828484
2048,1.2727526671467633
2049,0.7300835314829922
2050,0.9501814564886624
2051,1.0139455435244535
2052,0.9387614812437599
2053,1.1792524910724393
2054,0.6742671495987216
2055,1.1536888447947884
2056,1.3417318980230728
2057,0.7529999965912193
2058,1.120200703406257
2059,1.1072132543418538
2060,1.1766360676645675
2061,1.000447342120188
2062,1.4254877017269842
2063,1.6330862457514568
2064,1.187525300322934
2065,1.094173648258718
2066,1.0041337684350693
2067,0.6059383228943735
2068,0.5717758971296272
2069,0.6538103805872318
2070,1.07972176779057
2071,0.9421810435529754
2072,1.4581349514941846
2073,0.24844393642167695
2074,1.012218199663961
2075,1.130016846593213
2076,1.269305102887024
2077,1.0429970184883397
2078,1.1094385805525058
2079,1.0528095676150355
2080,1.1319256864808518
2081,0.9942153970743306
2082,1.634853560726275
2083,1.1733533585102305
2084,1.059216841530243
2085,0.7785626535026394
2086,0.8973122011708434
2087,1.453036105004781
2088,0.25450723546003273
2089,1.01703969172806
2090,0.9925231364435366
2091,1.1500254451704575
2092,1.0795646239727665
2093,1.4547433165823902
2094,1.029461843703717
2095,0.9807675313370189
2096,1.285537226805861
2097,1.4598493424278662
2098,1.206054083240385
2099,1.3034631253511388
2100,0.9347787303080757
2101,1.0376214418417404
2102,1.445719622079892
2103,1.1580134380774685
2104,0.9273910372711553
2105,1.0097651664362126
2106,1.311145387091365
2107,1.3378681030972448
2108,0.7473606575140679
2109,1.1087773825140612
2110,0.9976471472340066
2111,0.9803392455688875
2112,1.3990923851292147
2113,0.9287385580318223
2114,0.8273268690174636
2115,0.7555026086894457
2116,0.9476359206383066
2117,0.7794261193665535
2118,0.7405654712382843
2119,0.7330089622998717
2120,0.7508371887679602
2121,0.7717502832947979
2122,1.1197158164975622
2123,0.4120052432178587
2124,0.789474025604943
2125,0.9699610277925302
2126,1.3445873860534416
2127,0.9262218882770249
2128,0.9540029896351978
2129,0.973615988806564
2130,0.45289370386668215
2131,1.1977279302774795
2132,1.1852264710634124
2133,1.2443488477860019
2134,1.7517544159084868
2135,0.6104435191038371
2136,0.5535920006182979
2137,1.2117601943796965
2138,0.8987532696442924
2139,0.7043115239389179
2140,0.9152312596537092
2141,0.8144969124724837
2142,1.51743312033915
2143,1.6785436912069904
2144,0.5093316125969602
2145,0.557035356020009
2146,0.7721895986104279
2147,0.7931415874962964
2148,0.7674218659904744
2149,0.9417297461369459
2150,0.8659495597834178
2151,0.5939162221314046
2152,0.6919575277408057
2153,1.4639016496628692
2154,0.892765525979595
2155,0.8774107325122033
2156,0.5438688562517581
2157,0.8610349818087503
2158,1.2882707288702748
2159,1.1786654435408217
2160,1.243329789392067
2161,0.6389208771771011
2162,0.6341146949788456
2163,1.340030716652216
2164,1.2478822419603302
2165,0.9224611714553058
2166,1.2559120805347233
2167,0.6391010883238634
2168,0.6266595676607605
2169,0.514761654245583
2170,1.1084411299010934
2171,1.06501536233142
2172,0.8432750439457131
2173,0.7658822171165467
2174,1.7243645811588717
2175,0.9222607019234837
2176,1.416420104360193
2177,0.9560954696651557
2178,0.8497861876634003
2179,1.424997852941917
2180,1.236989236124799
2181,0.992767293100705
2182,1.3401142335257834
2183,1.756091954852571
2184,0.7802939900433534
2185,1.1415209940235753
2186,0.8772369508774758
2187,0.7196376937695093
2188,0.7113199641651601
2189,1.4776999438055796
2190,0.4525718178080964
2191,1.1523578075400387
2192,0.7524270767139298
2193,1.531748485470398
2194,0.9180770053197018
2195,0.8907976980153202
2196,1.470852791348271
2197,1.2630400246936644
2198,1.1662680953088012
2199,1.2417435866517352
2200,0.6750179233702771
2201,1.2225139616614409
2202,0.9402837357474946
2203,1.1082774097486778
2204,1.1453658778783875
2205,0.6668472750378078
2206,1.1781467787522486
2207,0.9440928130085872
2208,0.6280235662069391
2209,0.9560302580412876
2210,1.0060075342345522
2211,1.1780895673803886
2212,0.28351268865779466
2213,1.1164408689629979
2214,0.8464419829493821
2215,1.2429620339231473
2216,0.9994401561147297
2217,0.8999855486935153
2218,0.9467498811171217
2219,1.1000229226573333
2220,1.272372822301406
2221,0.7326666106974823
2222,0.8969020421703091
2223,1.4408038152456024
2224,0.8916664920139097
2225,1.1101749192445802
2226,0.6297424186941192
2227,0.48564781265095913
2228,0.6879385404856112
2229,0.7930323831946965
2230,1.3119733492142749
2231,1.3448578788062115
2232,0.4224039079313646
2233,0.8376264582124415
2234,1.2093368191121452
2235,0.9683940626706327
2236,1.451367539745228
2237,1.2020502826393906
2238,0.9196944687133555
2239,0.9463991886612768
2240,0.982963050218546
2241,0.7462127809717178
2242,1.2817642406948495
2243,1.2227286453224655
2244,1.136281230295729
2245,1.0727724068070987
2246,0.6945406662900961
2247,1.1512579597425248
2248,1.0387307417994254
2249,1.600680728492324
2250,0.6120126706256137
2251,0.7830113836332104
2252,0.5240066328648503
2253,0.9345940624698792
2254,0.47773018960135216
2255,1.3556504908505729
2256,1.3276711926610503
2257,0.952110406482807
2258,0.6958834635308893
2259,0.542769235432222
2260,0.788840615607878
2261,1.1876114117022492
2262,0.7638841930030394
2263,1.5725728528020158
2264,1.447208631969445
2265,1.0002471830213309
2266,0.861439523439435
2267,0.8292412300760645
2268,1.4795130281578028
2269,0.8029914005328129
2270,1.2803106858200082
2271,1.006537663920491
2272,1.214068664177253
2273,0.7538808125293708
2274,0.9001244213434816
2275,0.9927452440889014
2276,0.8105900146988295
2277,1.3747672508123494
2278,0.770707561100188
2279,0.8268903575169408
2280,1.4076100070883926
2281,1.349478171038651
2282,1.4763936316976891
2283,0.42751805077673977
2284,1.060216824712556
2285,1.0270843973893318
2286,0.8314801346662443
2287,1.0973378169571464
2288,0.90356748089476
2289,1.0485976805208534
2290,2.0205626686629774
2291,1.0951392292385373
2292,1.1077394794308657
2293,1.2463658005047524
2294,1.0541933592988952
2295,0.6705901971519765
2296,0.5059864812570183
2297,0.9912126811894275
2298,0.9192666914880164
2299,0.41091937516549837
2300,1.4888178254868358
2301,1.0321009130096535
2302,1.431830906399327
2303,0.3304413147723514
2304,1.4375461167267178
2305,0.854438476014879
2306,1.3777473645550231
2307,1.0644605421428952
2308,1.1359769655759084
2309,1.1363551120834885
2310,0.8724586905665433
2311,0.8060455789391636
2312,0.8916519431517769
2313,0.558427237510193
2314,0.8557869088919763
2315,0.7909625638769077
2316,0.5512283941991234
2317,1.1375998827157823
2318,1.0023152295798328
2319,1.0738126969951443
2320,1.2092352374385351
2321,0.9286419828335818
2322,0.7183850760129677
2323,1.0911826069922392
2324,0.12334101728774605
2325,0.9675714725538367
2326,1.229550587011839
2327,1.3140775787228867
2328,0.8411670331368708
2329,0.3275838304872132
2330,0.21002024199239977
2331,1.1914156320659117
2332,0.8938050810680376
2333,1.6051897225909872
2334,0.5766689095253508
2335,1.1027007709975807
2336,1.4987054905787653
2337,1.0619385789331834
2338,0.5224194424926405
2339,1.8317833849316854
2340,1.4741762371138554
2341,0.9318261952324752
2342,1.2456862232652886
2343,1.2488983480206908
2344,1.1925313254597876
2345,0.5854765675895153
2346,1.0972472863358962
2347,1.4382147104777228
2348,1.1513581647252238
2349,1.1191453006922683
2350,0.8389526892554696
2351,0.7288063988459806
2352,0.5282447841011526
2353,1.2272393793783103
2354,0.9337346999256071
2355,0.5975861165361795
2356,1.2929225999521385
2357,0.8239266761400328
2358,0.7426405299275429
2359,0.8511255958869174
2360,0.9420732220480881
2361,1.1374066211544591
2362,0.737405922703207
2363,1.3031121626479625
2364,1.1452688765187564
2365,0.8456011762122726
2366,0.9520630568280396
2367,0.8732107167724297
2368,1.0197594186507088
2369,1.4559621899313688
2370,0.8701191044372591
2371,1.0568397465378658
2372,0.7904251683056193
2373,1.1595865132608991
2374,1.082921996055209
2375,1.3988853366028478
2376,0.7512429143008823
2377,1.2071725962849373
2378,1.379225065710535
2379,0.8687146792754998
2380,0.9619139202595097
2381,1.0572214400243714
2382,0.9290263997966629
2383,1.0531957588245267
2384,1.2020308688235428
2385,0.9658071803722812
2386,0.9634603609576713
2387,1.079998537632924
2388,0.8802494793292097
2389,0.8950860213297118
2390,0.7303419136011609
2391,0.9873575642269095
2392,1.1343249559364368
2393,0.9192587981290007
2394,0.7679466852997726
2395,0.9711349956155008
2396,1.119126353060788
2397,1.0383907871195772
2398,1.6688649917116836
2399,0.8030752268879177
2400,0.9549049304920175
2401,1.2337892396027588
2402,0.7915960447368935
2403,1.5784656632600045
2404,1.0013848210780758
2405,1.168343136331347
2406,1.0057040907207622
2407,1.3055913834306678
2408,0.6811466501955665
2409,1.4715542583093508
2410,1.0695156414920657
2411,1.1975376630642838
2412,0.778487404231034
2413,1.1011729041242582
2414,0.7096030114564479
2415,1.3526933291928167
2416,0.6130574745625365
2417,1.0462520253456637
2418,0.8834721654536538
2419,0.5312116337434032
2420,0.7193923809560934
2421,1.134878118035342
2422,0.7310329006767251
2423,0.7992488304567436
2424,1.1120033718520714
2425,1.2744524548703264
2426,1.1982329562992082
2427,0.9860268927780872
2428,1.065291719235703
2429,1.0356237251287508
2430,0.6890932070358714
2431,1.0838317272141011
2432,0.6864221356032432
2433,1.1842828424023963
2434,1.0405406921340201
2435,0.3507399795379097
2436,1.2937351532338695
2437,0.8433904768456739
2438,0.8185587999001777
2439,1.286771062681212
2440,0.9510214055200117
2441,1.1792236518338655
2442,0.8039933061799094
2443,1.2411007748909912
