time,liquidity_stress
1256,0.5025967657805832
1257,0.420007730088827
1258,0.7721222409704569
1259,0.394350741004036
1260,0.6033169939140188
1261,0.6843033938669388
1262,0.20148080117391792
1263,0.47212593834521976
1264,0.4136727131828124
1265,0.6892586493659189
1266,0.6350163681624388
1267,0.45335959398816356
1268,0.2905183899167897
1269,0.707629339204018
1270,0.48646944468024367
1271,0.17632468686650754
1272,0.19352392020601522
1273,0.5875266860145953
1274,0.24483876144689626
1275,0.8719294987207227
1276,0.31258594312813387
1277,0.49992785492854475
1278,0.531822393232061
1279,0.3541244521526309
1280,0.05203459388440623
1281,0.5381790195232455
1282,0.34935200197954835
1283,0.5233076855232887
1284,0.4755337895522582
1285,0.5526582496143607
1286,0.812374024131212
1287,0.3907633974545755
1288,0.4062310691315008
1289,0.166840539449222
1290,0.46096320978014105
1291,0.5819739978549933
1292,0.40330102448579463
1293,0.5832861000810983
1294,0.46449829490216177
1295,0.23954675240620205
1296,0.5623970142366209
1297,0.4588335732869966
1298,0.5245515642818717
1299,0.3866100233579167
1300,0.368919495401821
1301,0.531482161510593
1302,0.45388001759157304
1303,0.8448556498338531
1304,0.659746102432233
1305,0.6090008518935377
1306,0.4645038396997171
1307,0.09479531030469812
1308,0.33848101447646417
1309,0.37054130948313635
1310,0.4450031227420172
1311,0.4933281001220093
1312,0.631214993097099
1313,0.554629112214013
1314,0.7318406382939809
1315,0.43761960529615007
1316,0.5514325888340323
1317,0.5687688455557602
1318,0.5491452568717178
1319,0.7563780495880286
1320,0.6607548645494385
1321,0.23611935609971552
1322,0.477133780188132
1323,0.497205263554041
1324,0.9303082127390012
1325,0.43404176375090603
1326,0.3035032193327636
1327,0.5876650858953287
1328,0.5993971439247558
1329,0.4852454272540616
1330,0.455947799405822
1331,0.6897807912124171
1332,0.32928036914803593
1333,0.4318093314262928
1334,0.3955700275773225
1335,0.7187789195241177
1336,0.5570988406572688
1337,0.2870011805357459
1338,0.3070987213474462
1339,0.8746830247224302
1340,0.716643549621408
1341,0.6683100563046959
1342,0.5024493881946684
1343,0.8016946480240819
1344,0.27931904280434827
1345,0.6505935024408981
1346,0.41134529869488734
1347,0.4502213360689541
1348,0.6451578529664774
1349,0.47128849826369845
1350,0.4130600281077484
1351,0.4009684703824149
1352,0.10273085089777512
1353,0.6526407238551313
1354,0.2986739854402413
1355,0.8716818811318556
1356,0.44247749003700143
1357,0.7618879594891915
1358,0.13819379346346383
1359,0.6462966042397198
1360,0.6977111465023623
1361,0.7607127268728868
1362,0.1943922454426773
1363,0.35945627258261414
1364,0.615301990551216
1365,0.5296883957688219
1366,0.5586719285127669
1367,0.4279426788381336
1368,0.8101597230111383
1369,1.0216930896559626
1370,0.5207959848018179
1371,0.5906842491010503
1372,0.5112487491245635
1373,0.7568106798094874
1374,0.6658232568513622
1375,0.28672388587263126
1376,0.377459597901071
1377,0.29814064139882257
1378,1.038964466439102
1379,0.6270623567164137
1380,0.38086275477804354
1381,0.364889591875032
1382,0.6610462545933821
1383,0.6809840299318267
1384,0.6596215426168821
1385,0.41488852827005607
1386,0.5611687288828355
1387,0.5221830195266768
1388,0.3127479255123146
1389,0.31470123142479567
1390,0.5823930089086271
1391,0.5392902162087317
1392,0.6106703421684423
1393,0.6582046077387437
1394,0.7998765244995059
1395,0.3448191227767906
1396,0.6260472397450765
1397,0.649839763305737
1398,0.4375739174949111
1399,0.5243726367138537
1400,0.44268828866078525
1401,0.921718076671435
1402,0.5209705380882212
1403,0.5903010217422787
1404,0.44720314061655775
1405,0.404073086749842
1406,0.23959946765966456
1407,0.7199737249450666
1408,0.6536874994793201
1409,0.439780711112043
1410,0.31992601938721144
1411,0.5359817052840287
1412,0.4004606387406061
1413,0.4555914862735757
1414,0.24728801107942316
1415,0.543413916129606
1416,0.5474006403977499
1417,0.7189445768479369
1418,0.4698516862734787
1419,0.43328750455923276
1420,0.18864782677655495
1421,0.7201921896725259
1422,0.6785646233113919
1423,0.5057476882813604
1424,0.23415378909392554
1425,0.25709459378237165
1426,0.3905788142471421
1427,0.6930451417733327
1428,0.5580675270483275
1429,0.20132856222364492
1430,0.5808423829200442
1431,0.3321706841658285
1432,0.3955575546975709
1433,0.6943476025043411
1434,0.6531008167561664
1435,0.7186199765650847
1436,0.49537329618315756
1437,0.6766049115732374
1438,0.3827727472473886
1439,0.4484868130789413
1440,0.43474135511904183
1441,0.5047730036448987
1442,0.2427017827375843
1443,0.45499901937532766
1444,0.7903314603037478
1445,0.2814943676377132
1446,0.23413574361699352
1447,0.2502623344675544
1448,1.0323718888149283
1449,0.5929703961740755
1450,0.44594692313172346
1451,0.5136640826016273
1452,0.5455278798493635
1453,0.37191000485412395
1454,0.39655665025817943
1455,0.468463373559594
1456,0.35504898235301874
1457,0.4206130785957623
1458,0.5706183154660691
1459,0.3005693640759801
1460,1.0219898841895705
1461,0.65063132217724
1462,0.24598305229746964
1463,0.004419298179877629
1464,0.36249934297244424
1465,0.6368721299214495
1466,0.598093978890021
1467,0.4778302979302775
1468,0.3797115077713829
1469,0.31917372520161397
1470,0.41948338577809857
1471,0.2975240052344795
1472,0.4202244487583101
1473,0.7661901871645644
1474,0.34575204015012007
1475,0.6221762566103977
1476,0.6526847625968406
1477,0.2840797362928168
1478,0.33132562508809926
1479,0.7137886873973579
1480,0.31484719206986045
1481,0.48850285015783934
1482,0.9079967644337051
1483,0.6959664514122728
1484,0.5170460903471132
1485,0.6681461149062509
1486,0.48881558293719635
1487,0.7036463666406948
1488,0.09074691373070576
1489,0.472146800725011
1490,0.08273201868143559
1491,0.5322710376463657
1492,0.4527644203454603
1493,0.772145969328466
1494,0.6423654737195335
1495,0.39478246249198673
1496,0.418756748683827
1497,0.5761393060459561
1498,0.38548788148934543
1499,0.493525442723091
1500,0.7633396129029739
1501,0.3341739632939243
1502,0.4104651268087208
1503,0.4385135309101367
1504,1.1316146852371247
1505,0.6216485325014335
1506,0.7264136678095684
1507,0.6536251423756769
1508,0.6670787731970599
1509,0.5947147074664576
1510,0.5730538400118185
1511,0.2098510691062927
1512,0.5715729112685879
1513,0.4783312815214084
1514,0.6090913805698991
1515,0.4858281666719106
1516,0.6526328585455984
1517,0.687986514229836
1518,0.08243200492915281
1519,0.41322143636680836
1520,0.12852261882237465
1521,0.5477889109283989
1522,0.4398583244291999
1523,0.771165694117321
1524,0.5414489323601754
1525,0.40289400470725734
1526,0.6877143079691169
1527,0.43635950843451143
1528,0.40040048882126633
1529,0.5787250829283711
1530,0.8225942779878943
1531,0.6707103816479645
1532,0.6133861930562953
1533,1.0501897067043329
1534,0.35351799272810147
1535,0.3490564326115786
1536,0.5291138960879486
1537,0.8030052768209428
1538,0.31166280474107944
1539,0.850914519512612
1540,0.21217550211832237
1541,0.4757563898557643
1542,0.5346931331337299
1543,0.32347361673641956
1544,0.37575312701355984
1545,0.6593260958671331
1546,0.7883111485022467
1547,0.07707792750079567
1548,0.536047277091863
1549,0.4773382192768394
1550,0.5214792711247901
1551,0.4366467048767596
1552,0.24190260608873448
1553,0.8084593956089242
1554,0.7318659196661399
1555,0.4792021622206235
1556,0.40233735750533145
1557,0.3781118741988241
1558,0.01713064496289607
1559,0.5707640149204822
1560,0.6560647180605689
1561,0.5275804232219538
1562,0.4827327130800495
1563,0.526676701697317
1564,0.3293548038484847
1565,0.40008895452593374
1566,0.46673339435356836
1567,0.6393353149529791
1568,0.7757716746590224
1569,0.45417043140540875
1570,0.29104289248691684
1571,0.507129358152686
1572,0.9022982225177842
1573,0.30843871297325315
1574,0.6771681494265626
1575,0.7671921112241211
1576,0.42799702803490275
1577,0.3598550844561919
1578,0.6149913365666505
1579,0.570643354560833
1580,0.6389548342641774
1581,0.914741886297961
1582,0.5334093106753127
1583,0.26155503020877957
1584,0.5133280004336849
1585,0.5483113588410762
1586,0.7534337274176498
1587,0.46064712091445936
1588,0.41818643326092303
1589,0.22576120076668194
1590,0.6094825584128261
1591,1.1696414371077952
1592,0.4554818031992123
1593,0.5903909909043897
1594,0.39043342933700736
1595,0.24374301600083187
1596,0.5868471878401061
1597,0.5056376566874384
1598,0.022889171386835272
1599,0.8220057431480239
1600,0.5831928752674231
1601,0.5147791100207209
1602,0.4156046271815383
1603,0.5810588220986184
1604,0.590279190483207
1605,0.5802642747453424
1606,0.7135986089006978
1607,0.7590542467666691
1608,0.9011186127236793
1609,0.33263156351025563
1610,0.38531569724655657
1611,0.5722364334083276
1612,0.34418182825244303
1613,0.3763969855255559
1614,0.595045916301326
1615,0.68016847099597
1616,0.7551855905557727
1617,0.46147711724847984
1618,0.5926305927075941
1619,0.5485515471787541
1620,0.5035314890359972
1621,0.3367981669583965
1622,0.3113577821594957
1623,0.6333349559911913
1624,0.3334361240231596
1625,0.14461623503459464
1626,0.49364773534196243
1627,0.7910480604299499
1628,0.058970087680448424
1629,0.4423339453692976
1630,0.6350429730652466
1631,0.1353007133570397
1632,0.4573334167597836
1633,0.27210855108949156
1634,0.29856437719862283
1635,0.4195163584595959
1636,0.275370421973566
1637,0.2587398593696375
1638,0.48815364969159913
1639,0.9454278121071372
1640,0.6515486634895713
1641,0.702106553407671
1642,0.659452487683769
1643,0.36049727746415655
1644,0.562166445823232
1645,0.7195388521884668
1646,0.6656674935563582
1647,0.5389102014736771
1648,0.6040092988387787
1649,0.9925747930338304
1650,0.6678886434312692
1651,0.4369681285604703
1652,0.48519259874708065
1653,0.28916972068171065
1654,0.9694071895892593
1655,0.8207739450887088
1656,0.5166426072544228
1657,0.9361640237533553
1658,0.6264800089909954
1659,0.41383071647683645
1660,0.6812905081039595
1661,0.5797286943593303
1662,0.6675713556552798
1663,0.22618162806875658
1664,0.337937168560546
1665,0.797694166024635
1666,0.8386274983128112
1667,0.7830225453936108
1668,0.9437293807173714
1669,0.6154736596427727
1670,0.6014166725660861
1671,0.3173586197552375
1672,0.38389371183073895
1673,0.10234781553808964
1674,0.43570279752645863
1675,0.08829478223335041
1676,0.7161932341727388
1677,0.5776797737100905
1678,0.09476615072078198
1679,0.46202726156730356
1680,0.8935311244697
1681,0.47486676983285125
1682,0.30032581127240154
1683,0.14289954613895184
1684,0.14887067751122224
1685,0.6071159935712003
1686,0.41322547553505107
1687,0.4298011716801123
1688,0.41405066731120616
1689,0.47195201010705123
1690,0.2545674002593904
1691,0.5632209987378757
1692,0.2154587512486611
1693,0.34883150839174926
1694,0.7021655395330247
1695,0.5752409999450377
1696,0.6371363692402765
1697,0.9300776785635773
1698,0.48806919793910053
1699,0.5042920520049955
1700,0.44713580882993187
1701,0.4113171705215706
1702,0.2978818345212427
1703,0.5168129622391705
1704,0.5710097213192312
1705,0.5821540678385793
1706,0.5128727653734156
1707,0.6852341609639964
1708,0.5058873381484774
1709,0.4181396223532077
1710,0.3146023636050964
1711,0.19020495768441426
1712,0.7920830355872971
1713,0.3601890749025338
1714,0.31486657134254137
1715,0.4164923543346054
1716,0.4443222426932407
1717,0.8277024871805547
1718,0.4343705793817658
1719,1.0266767130803287
1720,0.5127394409306365
1721,0.9114056497942515
1722,0.6787858562861442
1723,0.5722074839689524
1724,0.8155696266474974
1725,0.72444595878806
1726,0.6269358168372178
1727,0.9635188019543384
1728,0.4003214576092754
1729,0.30101726480765356
1730,0.3647538516376092
1731,0.850454638016711
1732,0.7901520042172192
1733,0.3949476201039229
1734,0.029069742481226735
1735,0.4588309927242556
1736,0.2973471382817456
1737,0.4012128057021092
1738,0.2891181904508163
1739,0.1780923846041953
1740,0.8766408736661803
1741,0.36326635921131634
1742,0.7825335606518334
1743,0.45572581803062856
1744,0.2738391590895112
1745,0.6018136779858005
1746,0.42178862861341415
1747,0.4585797788673505
1748,0.5289811868679536
1749,0.3375574328502622
1750,0.17577272917592812
1751,0.48974607705313244
1752,0.6927835405267672
1753,0.31968174821764894
1754,0.5307924532531271
1755,0.8011014297098393
1756,0.48204702254523046
1757,0.5172188743591718
1758,0.5110424707200772
1759,0.363531114821388
1760,0.3013290963133248
1761,0.3021475261357851
1762,0.5736366394014547
1763,0.6515744723865489
1764,0.6610164476875704
1765,0.4242914292489075
1766,0.7186617081861293
1767,0.5614727639020853
1768,0.5141484443582038
1769,0.16787133252071706
1770,0.3365180776787233
1771,0.19578041955254483
1772,0.625414701412822
1773,0.5190066663860066
1774,0.2856027227229782
1775,0.5608725116935324
1776,0.2153015267587305
1777,0.2912473803464831
1778,0.35795573382701196
1779,0.608027264368973
1780,0.7798883358407807
1781,0.38279831033121303
1782,0.7644917283216555
1783,0.509480710122292
1784,0.5472276321850447
1785,0.4872390884545112
1786,0.46053724932278695
1787,0.587860007347785
1788,0.6480642372364089
1789,0.32307773927282935
1790,0.46213990608609873
1791,0.833855019444653
1792,0.5354377308637046
1793,0.5573387708858297
1794,0.7334537077934854
1795,0.39975110014306764
1796,0.49320787561974966
1797,0.663368979319716
1798,0.7477804462556684
1799,0.026971341298917262
1800,0.3526662418209253
1801,0.30032693873014504
1802,0.4752349793215904
1803,0.3154654446813064
1804,0.6328210999019818
1805,0.5344820682097803
1806,0.677838033870833
1807,0.6906015914747137
1808,0.6358172036831697
1809,0.4328418897779951
1810,0.5208555077513246
1811,0.4078252189360396
1812,0.2270529372060418
1813,0.6907575694175431
1814,0.48318707454614057
1815,0.19947760717507745
1816,0.6073899142175202
1817,0.4552102164754504
1818,0.08803920547582417
1819,0.2252541455070643
1820,0.35987776826778073
1821,0.5421024116887772
1822,0.6576039970101122
1823,0.6507537861395113
1824,0.6205725909860605
1825,0.49312752566160417
1826,0.8444464621196435
1827,0.6399742487999772
1828,0.544421073848458
1829,0.613317621146072
1830,0.4201929993688794
1831,0.48855127979300916
1832,0.08360919208968765
1833,0.42265046750447954
1834,0.8519776031533548
1835,0.5296750554574192
1836,0.5213479554723224
1837,0.6997208190298562
1838,0.5715650831244754
1839,0.34270323914868106
1840,0.5047315024380647
1841,0.27295617506429704
1842,0.5367224341240567
1843,0.3324500095192118
1844,0.6856589224067487
1845,0.3979518756457343
1846,0.33505921817309103
1847,0.47743360233770427
1848,0.5730783638259427
1849,0.2585336006320317
1850,0.39574668053528267
1851,0.5210324611386806
1852,0.7676737099073054
1853,0.005743152858755041
1854,0.6230326407366475
1855,0.4232868871187785
1856,0.4010779306208664
1857,0.36377460797284833
1858,0.4272208832731488
1859,0.6241634401823989
1860,0.392642705768945
1861,0.8317184031627245
1862,0.6247733568584809
1863,0.5395944250305741
1864,0.4667887764366753
1865,0.7379708407656205
1866,0.767203937351663
1867,0.2677235705491511
1868,0.35962037892018195
1869,0.6269260412784055
1870,0.6873361888888045
1871,0.4399318903381463
1872,0.35151102805749934
1873,0.5157225251933089
1874,0.7953386861491969
1875,0.5082068520104285
1876,0.24721184603497376
1877,0.5219166455154841
1878,0.6565496142459708
1879,0.47972453773004836
1880,0.7516333624967821
1881,0.6731698071034972
1882,0.487648215260729
1883,0.5086288039280923
1884,0.13164805896335524
1885,0.7420453449824326
1886,0.4340965302659378
1887,0.4200086521447302
1888,0.3900292786945166
1889,0.5913395124980192
1890,0.2742613998474681
1891,0.3031654436574912
1892,0.48949497966012934
1893,0.3746973336830264
1894,0.5670467146746163
1895,0.38202214412676344
1896,0.8190072528751173
1897,0.6386915013568809
1898,0.6361772424757897
1899,0.3790076492357384
1900,0.9811359348878896
1901,0.4121977971451344
1902,0.3572379445419767
1903,0.6413485193910696
1904,0.5390456265880662
1905,0.3363231381517644
1906,0.9391694324177162
1907,0.6951198996385676
1908,0.5008010602535878
1909,0.9802220262166523
1910,0.6621560288576506
1911,0.49761980604142136
1912,0.9562875290353855
1913,0.6317969466948413
1914,0.6230490524640739
1915,0.42273047456789953
1916,0.5098826971399294
1917,0.417861400827157
1918,0.7879471492082906
1919,0.17811717131650734
1920,0.7731740866129697
1921,0.3245314942604113
1922,0.4884157593672976
1923,0.440956722435154
1924,0.39596950270095865
1925,0.6379568296270987
1926,0.4989621573342382
1927,0.3664602479702227
1928,0.5307991060355588
1929,0.3607826546666981
1930,0.3924449001997156
1931,0.2005473821922389
1932,0.40993820130304737
1933,0.5988409052789069
1934,0.5074249835916075
1935,0.8630127337946285
1936,1.022563494744261
1937,0.4071563207358554
1938,0.3333364484591423
1939,0.7259633092717888
1940,0.5670416484065091
1941,0.7271748554029946
1942,0.5797661462409018
1943,0.4611284306648451
1944,0.4622629903562442
1945,0.58655535567321
1946,0.4577772208570281
1947,0.7439002486395738
1948,0.23953255209976082
1949,0.7428287272122194
1950,0.12531985041679267
1951,0.5290204572722444
1952,0.4337914538752902
1953,0.1967288592697638
1954,0.0879961166642525
1955,0.2804970659789663
1956,0.5091368653120679
1957,0.37956317424405633
1958,0.2918102197657644
1959,0.770456216584477
1960,0.25356306441428766
1961,0.6358234663098893
1962,0.3222005983235591
1963,0.2754388133682877
1964,0.37923227461542175
1965,0.6239832094408223
1966,0.225706848680384
1967,0.5574910521013403
1968,0.3078480004657227
1969,0.34384662595078963
1970,0.5801283178082131
1971,0.9346965659888955
1972,0.31779660200248017
1973,0.6439761167314002
1974,0.43745752455340803
1975,0.4050513090406407
1976,0.7142752019500308
1977,0.33129543782802195
1978,0.26917735464104897
1979,0.5920351590438171
1980,0.8189567592973495
1981,0.6499989410582303
1982,0.2185965238526933
1983,0.37693339120621644
1984,0.6959196483153618
1985,0.81622204358172
1986,0.5457422650548843
1987,0.38416549317844134
1988,0.8292037678737239
1989,0.48508128296896635
1990,0.3788382851691279
1991,0.3450134923649934
1992,0.26099633060222893
1993,1.0667160858913198
1994,0.784191573092118
1995,0.3687413367899445
1996,0.8463651853443833
1997,0.6066604346806302
1998,0.5948216002638296
1999,0.35641659397679426
2000,0.39717456437081083
2001,0.49151519308335184
2002,0.10689020111197545
2003,0.40263597132018614
2004,0.5008979262466854
2005,0.7619037812934475
2006,0.3766904907862858
2007,0.6624276222228946
2008,0.08790123598576627
2009,0.733406035094547
2010,0.3199306065776471
2011,0.526054593814952
2012,0.5812686238358438
2013,0.5420359114711719
2014,0.478644048269207
2015,0.25169674292534205
2016,0.32209181634210143
2017,0.6992863886443208
2018,0.3805245082413173
2019,0.47934088132730157
2020,0.20158274858188358
2021,0.6717146723049852
2022,0.236103391971982
2023,0.6831925617204214
2024,0.2874576478713129
2025,0.702901606065555
2026,0.5020385830612651
2027,0.3882485207105819
2028,0.8200803510896248
2029,0.48622900143635345
2030,0.42763754134880416
2031,0.6818235855196019
2032,0.2039085776960008
2033,0.005433120803318703
2034,0.7315959947273754
2035,0.3327395842695936
2036,0.6729244850772998
2037,0.5092324743556041
2038,0.2672021071745043
2039,0.6214564839348393
2040,0.4179659619537845
2041,0.28453193273869765
2042,0.28974072556064945
2043,0.15343224916565434
2044,0.5806049764365476
2045,0.31291985111096143
2046,0.49305557445902903
2047,0.4636555010975254
2048,0.3116886637640658
2049,0.19542005717223582
2050,1.0067421658260258
2051,0.49029349480435025
2052,0.8646765905520595
2053,0.732987356745358
2054,0.43576693970191827
2055,0.5361929274679618
2056,0.5303831563934296
2057,0.868840137786488
2058,0.6659667383286826
2059,0.33854545079474585
2060,0.5703237673109449
2061,0.6608628682840506
2062,0.26493619021898507
2063,0.5988298689610704
2064,0.7690977912410242
2065,0.32850546967497074
2066,0.35613628648309814
2067,0.7320945010694679
2068,0.42915273741870147
2069,0.30359831731618026
2070,0.6764546086068152
2071,0.615370847345168
2072,0.5188787814992156
2073,0.7249165256897407
2074,0.7391270486389111
2075,0.48343541823544406
2076,0.8948652775105408
2077,0.8166779906853996
2078,0.10314031002187818
2079,0.2939765153133637
2080,0.04894163607155222
2081,0.4350570010550492
2082,0.2577563603399873
2083,0.3371363202520651
2084,0.7181136293565744
2085,0.14903418805298396
2086,0.5259471482061625
2087,0.5247352884960829
2088,0.48352214248957115
2089,0.5261557363959547
2090,0.05354365791684773
2091,0.3380890968404616
2092,0.808600173051478
2093,0.2606257828980638
2094,0.83332216271284
2095,0.2186355176443187
2096,0.19459187351753576
2097,0.3096442365471807
2098,0.7258165936573837
2099,0.39077583405012445
2100,0.5690813976878285
2101,0.5147273844034408
2102,0.4891075634539361
2103,0.7548236185215148
2104,0.6543035881974077
2105,0.27141936056752475
2106,0.44488584328166714
2107,0.8486879640061664
2108,0.5639123578335871
2109,0.198430807181736
2110,0.21259221952464197
2111,0.6780290617132447
2112,0.6404874634352127
2113,0.31572688497253365
2114,0.6495260357948693
2115,0.8198784273438499
2116,0.7915717679321203
2117,0.8208556073644915
2118,0.6110977550125609
2119,0.46446803617402244
2120,0.4195039839066328
2121,0.4965226222774313
2122,0.3247953391086268
2123,0.4281402550961939
2124,0.7550239496595202
2125,0.1781857983125013
2126,0.19186605486171632
2127,0.6661061208836857
2128,0.42996541506330505
2129,0.11487139508833316
2130,0.4877331687319119
2131,0.4591756830372785
2132,0.4137831047017332
2133,0.6371412052962968
2134,0.23336088624168055
2135,0.502597082971919
2136,0.45780550107751256
2137,0.5075650455823408
2138,0.15356276837265592
2139,0.39547022237199825
2140,0.5039538382074455
2141,0.6082319272595793
2142,0.8692793010825
2143,0.6611896777478041
2144,0.592231040126683
2145,0.7542949584560754
2146,0.4392355106913532
2147,0.8107856327269711
2148,0.723854558012423
2149,0.4108244418715076
2150,0.8847910351466581
2151,0.5893870629813357
2152,0.9385937952123476
2153,0.5606364508566613
2154,0.3876140280978728
2155,0.3464926713293187
2156,0.4288513090534122
2157,0.38574101159406676
2158,0.7542777113917387
2159,0.49420515108994967
2160,0.17719546548751813
2161,0.5426008631743378
2162,0.5251026086220573
2163,0.40627847576619786
2164,0.5535184043968542
2165,0.49117811337422057
2166,0.6267530734753133
2167,0.6149957877366441
2168,0.5729805712798144
2169,0.240228819245987
2170,0.9238033456284623
2171,0.1888028593335378
2172,0.47425816463698195
2173,0.28111332973023945
2174,0.5792676323320252
2175,0.5276811449614617
2176,0.46624678307595824
2177,0.8035545567875705
2178,0.7216991834354233
2179,0.43457693138169384
2180,0.6608269283832509
2181,0.8129360515676908
2182,0.7202690079085926
2183,0.4727562829064992
2184,0.18193981971409667
2185,0.5649295809839721
2186,0.633722067078798
2187,0.34607661994329575
2188,0.5045090534116083
2189,0.4834224382467949
2190,0.7775421271610485
2191,0.8707632351180179
2192,0.7350428940601403
2193,0.48288886336477793
2194,0.7295432493895634
2195,0.6297576411660539
2196,0.4850200847236519
2197,0.9184780578006599
2198,0.35239631202349986
2199,0.6207817951219086
2200,0.6679121291107847
2201,0.4425002320952533
2202,0.6118276375758683
2203,0.689099450044229
2204,0.5489268841055829
2205,0.5944991126685564
2206,0.5210862245898042
2207,0.6595040223053421
2208,0.4542042661612388
2209,0.43764044332142904
2210,0.5041120307698302
2211,0.736733774839662
2212,0.15052737026580315
2213,0.3181261366578366
2214,0.9551540096570883
2215,0.5550376833548599
2216,0.41859279060745963
2217,0.6589703670976574
2218,0.34299459995959486
2219,0.0794422175610025
2220,0.5709599895494778
2221,0.3538432331910343
2222,0.5202779556259799
2223,0.5658801579676939
2224,0.5284232339131555
2225,0.15820091757760346
2226,0.5052561685174817
2227,0.5889203882728814
2228,0.219988147355151
2229,0.19616528823069324
2230,0.28619508282912065
2231,0.6493529477520473
2232,0.10033685070248582
2233,0.6659547702288708
2234,0.578411149658046
2235,0.4484996098936171
2236,0.20387406751991743
2237,0.3407064910217563
2238,0.6563808104021269
2239,0.7513450403686721
2240,0.29372743647174726
2241,0.7283727020567557
2242,0.6371750465416257
2243,0.49863256044704307
2244,0.35242897407191964
2245,0.383721995744002
2246,0.86458452323086
2247,0.5356883628426116
2248,0.7659736684021817
2249,0.5483115966576282
2250,0.40946041488171336
2251,0.6168180360870272
2252,0.9315670144159784
2253,0.3711766679027806
2254,0.6827737806894705
2255,0.5381017964575253
2256,0.21009639672553743
2257,0.20562523143201666
2258,0.40960325061229075
2259,0.5694977168281838
2260,0.6756745939377026
2261,0.18581738920375307
2262,0.6305395040314274
2263,0.47632394889395896
2264,0.5006627563065097
2265,0.6177223692065692
2266,0.8492210640234648
2267,0.5607283600812196
2268,0.22865260345819188
2269,0.46258149741415516
2270,0.6704268046292963
2271,0.6770086793833093
2272,0.6331648748180615
2273,0.39799376893218624
2274,0.22643494047654117
2275,0.6179015511647857
2276,0.25715262808041367
2277,0.6386022032850367
2278,0.6386578717389269
2279,0.40646141265379393
2280,0.4775073420031696
2281,0.5397355734239107
2282,0.3770370653357782
2283,0.2236639931779894
2284,0.49215614459061924
2285,0.5130065220959689
2286,0.7722094727306105
2287,0.3436015856744281
2288,0.7136992347562222
2289,0.2705861042147128
2290,0.23107956006024588
2291,0.439827511058145
2292,0.31181819787805554
2293,0.22827683852431124
2294,0.8888660631629548
2295,0.4096704727288116
2296,0.9622607173512499
2297,0.3010532402202848
2298,0.1582906866734003
2299,0.7582579437856649
2300,0.3546686735479502
2301,0.5277731596397639
2302,0.22887330299742342
2303,0.49237737161399125
2304,0.22567478602858154
2305,0.48521852045780717
2306,0.405213492102304
2307,0.5460535460772207
2308,0.6251382742217624
2309,0.5482159998398441
2310,0.5902093084324298
2311,0.4781934649200952
2312,0.4129362596868726
2313,0.5940237365579136
2314,0.47771043682436304
2315,0.4853380435771712
2316,0.5795489930893724
2317,0.29335688039549646
2318,0.7859222188188866
2319,0.45012868388874744
2320,0.5248363231940142
2321,0.4910961104138844
2322,0.630548630780424
2323,0.5678363341941679
2324,0.490015210626101
2325,0.7897508232273744
2326,0.14066912184093727
2327,0.7485348760933894
2328,0.6840430810381919
2329,0.13283667343951078
2330,0.6858566435434506
2331,0.7116934891119078
2332,0.6123526979762113
2333,0.18818251126371638
2334,0.6365305435128451
2335,0.7014393712003857
2336,0.3855587010438255
2337,0.5882267711972113
2338,0.42935842089610965
2339,0.6770753981033685
2340,0.4372986629544513
2341,0.3839765074307975
2342,0.49214069146605616
2343,0.23166957590332854
2344,0.4722836033535277
2345,0.5724185474716477
2346,0.6739918538732702
2347,0.5497913477276399
2348,0.21347967258272044
2349,0.7704542276459525
2350,0.7872317012748478
2351,0.5225134510541565
2352,0.349611675770269
2353,0.39367641270769094
2354,0.45929552045638294
2355,0.555733691239532
2356,0.43910294369805203
2357,0.3283224932197648
2358,0.7046019768432874
2359,0.5514571776148202
2360,0.2895255955128103
2361,0.5582620912571581
2362,0.5323741657558163
2363,0.35638941761112175
2364,0.7390099519221973
2365,0.5269778412854631
2366,0.4566756715835665
2367,0.48330365038491574
2368,0.5887833591709652
2369,0.48556331709397915
2370,0.483891265392225
2371,0.7131930136650758
2372,0.21631913450254686
2373,0.24968937208100772
2374,0.6553926719983874
2375,0.9831699574167267
2376,0.6752990900304103
2377,0.872841759214545
2378,0.4131256772568544
2379,0.3725837643324364
2380,0.5913066346492103
2381,0.6907297919654061
2382,0.23768981974352899
2383,0.4573563254340334
2384,0.4945965664711893
2385,0.3642259568629252
2386,0.38755563469085125
2387,0.6686138602118387
2388,0.5939368962181647
2389,0.6596902843718908
2390,0.5673749380745547
2391,0.32534866462949236
2392,0.5846206103678343
2393,0.30958141952449825
2394,0.4376493321931316
2395,0.292750269036355
2396,0.37782244158582656
2397,0.5180957694709031
2398,0.4085018791009357
2399,0.32336751799510427
2400,0.727559494316416
2401,0.47608165652442813
2402,0.3944143907134151
2403,0.28352017785960476
2404,0.1256010229713702
2405,0.4555905972537757
2406,0.22435625929600572
2407,0.6424072918721906
2408,0.5058982389197058
2409,0.8116721558276272
2410,0.5446148546474263
2411,0.35466844054807
2412,0.1239984795263101
2413,0.6613087727483513
2414,0.24021034789292195
2415,0.41837109546204765
2416,0.8348176493109827
2417,0.6221966698097453
2418,0.5779730909069881
2419,0.6888644886240218
2420,0.6814099637811055
2421,0.8161892863908341
2422,0.37956412990622623
2423,0.42466316931384696
2424,0.31552307418766257
2425,0.4934604727232053
2426,0.4735534541659612
2427,0.14900955253288517
2428,0.3692198485810907
2429,0.7878233068397933
